PLAYER,PLAY TYPE,MADE,SHOT TYPE,VTM,HTM,GAME DATE,PERIOD,TIME REMAINING,SHOT DISTANCE (FT),
Danny Green,Pullup Jump shot,Missed Shot,3PT Field Goal,ORL,TOR,4/13/2019,1,10:37,26,
Danny Green,Running Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/13/2019,1,9:27,22,
Danny Green,Running Jump Shot,Made Shot,3PT Field Goal,ORL,TOR,4/13/2019,2,6:04,26,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/13/2019,2,2:04,22,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,ORL,TOR,4/13/2019,2,0:01,26,
Danny Green,Step Back Jump shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,3,4:56,21,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,ORL,TOR,4/13/2019,3,2:34,25,
Danny Green,Driving Hook Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/13/2019,3,1:24,1,
Danny Green,Pullup Jump shot,Missed Shot,3PT Field Goal,ORL,TOR,4/13/2019,3,1:03,24,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/16/2019,2,5:49,23,
Danny Green,Step Back Jump shot,Missed Shot,3PT Field Goal,ORL,TOR,4/16/2019,3,7:32,25,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/16/2019,3,4:45,23,
Danny Green,Driving Layup Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/16/2019,3,3:08,1,
Danny Green,Floating Jump shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,1,11:40,13,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,ORL,4/19/2019,1,7:27,25,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,ORL,4/19/2019,1,6:12,22,
Danny Green,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,3,11:13,13,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,ORL,4/19/2019,3,8:23,25,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,ORL,4/19/2019,3,6:59,23,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,ORL,4/19/2019,3,5:23,23,
Danny Green,Putback Layup Shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,3,4:08,0,
Danny Green,Cutting Layup Shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,3,2:08,2,
Danny Green,Step Back Jump shot,Missed Shot,3PT Field Goal,TOR,ORL,4/19/2019,4,2:00,26,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,ORL,4/19/2019,4,0:53,22,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,ORL,4/21/2019,1,10:22,23,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,ORL,4/21/2019,1,7:40,25,
Danny Green,Layup Shot,Made Shot,2PT Field Goal,TOR,ORL,4/21/2019,1,5:08,0,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,ORL,4/21/2019,1,4:38,26,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,ORL,4/21/2019,2,2:02,23,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,ORL,4/21/2019,2,0:47,24,
Danny Green,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,ORL,4/21/2019,3,9:24,14,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,ORL,4/21/2019,3,0:32,27,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/23/2019,1,6:05,23,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,ORL,TOR,4/23/2019,2,1:43,22,
Danny Green,Running Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/23/2019,2,0:51,25,
Danny Green,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/23/2019,3,10:03,24,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,ORL,TOR,4/23/2019,3,1:23,24,
Danny Green,Cutting Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,1,7:26,1,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/27/2019,2,4:18,25,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,4/27/2019,3,3:18,22,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/27/2019,3,1:04,25,
Danny Green,Running Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/27/2019,3,0:16,25,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,1,5:33,23,
Danny Green,Driving Bank Hook Shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,1,5:04,2,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,1,3:34,22,
Danny Green,Running Pull-Up Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,4/29/2019,2,0:12,27,
Danny Green,Turnaround Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,3,11:10,4,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,4,6:25,23,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,4,1:01,24,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,4,0:10,25,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,PHI,5/2/2019,1,5:39,26,
Danny Green,Driving Reverse Layup Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/2/2019,1,5:06,2,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,PHI,5/2/2019,1,2:14,25,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,PHI,5/2/2019,1,0:43,26,
Danny Green,Floating Jump shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,3,9:18,8,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/2/2019,3,8:37,24,
Danny Green,Jump Bank Shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,4,8:13,11,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/2/2019,4,7:44,27,
Danny Green,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/2/2019,4,6:36,26,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/5/2019,1,3:33,26,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/5/2019,2,7:41,24,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,PHI,5/5/2019,2,4:07,23,
Danny Green,Turnaround Fadeaway shot,Missed Shot,2PT Field Goal,TOR,PHI,5/5/2019,4,11:18,6,
Danny Green,Running Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,5/7/2019,2,7:32,28,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,5/7/2019,2,4:21,27,
Danny Green,Step Back Jump shot,Missed Shot,2PT Field Goal,PHI,TOR,5/7/2019,2,1:37,16,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,5/7/2019,2,0:40,25,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,5/7/2019,3,9:42,25,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,5/7/2019,3,7:00,23,
Danny Green,Running Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,5/7/2019,3,5:51,22,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,5/7/2019,3,2:00,23,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/9/2019,1,6:17,26,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/9/2019,2,3:51,26,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,PHI,5/9/2019,2,3:36,25,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/9/2019,3,9:33,27,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,PHI,5/9/2019,3,5:39,24,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/9/2019,4,10:31,26,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/9/2019,4,10:23,23,
Danny Green,Pullup Jump shot,Missed Shot,3PT Field Goal,TOR,PHI,5/9/2019,4,6:12,27,
Danny Green,Pullup Jump shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,1,6:04,15,
Danny Green,Running Dunk Shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,1,3:57,0,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,5/12/2019,3,8:41,26,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/15/2019,1,7:15,26,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,MIL,5/15/2019,1,6:20,27,
Danny Green,Reverse Layup Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,3,10:50,2,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/15/2019,4,1:10,23,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/15/2019,4,0:21,23,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/17/2019,1,10:19,28,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,MIL,5/17/2019,1,8:47,23,
Danny Green,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/17/2019,1,8:05,3,
Danny Green,Floating Jump shot,Missed Shot,2PT Field Goal,TOR,MIL,5/17/2019,1,2:47,13,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/17/2019,2,0:18,28,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,MIL,5/17/2019,3,8:41,23,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/19/2019,1,11:12,23,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/19/2019,1,5:53,23,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/19/2019,1,1:30,24,
Danny Green,Pullup Jump shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,2,10:42,16,
Danny Green,Turnaround Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/19/2019,3,11:36,25,
Danny Green,Pullup Jump shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,3,10:40,19,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/19/2019,4,11:06,26,
Danny Green,Reverse Layup Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,4,7:20,2,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,MIL,TOR,5/19/2019,5,3:32,24,
Danny Green,Layup Shot,Made Shot,2PT Field Goal,MIL,TOR,5/21/2019,1,10:25,0,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/21/2019,1,0:33,22,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/21/2019,2,11:19,25,
Danny Green,Driving Layup Shot,Made Shot,2PT Field Goal,MIL,TOR,5/21/2019,2,10:53,0,
Danny Green,Putback Layup Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/21/2019,2,9:58,2,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/23/2019,1,11:26,23,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/23/2019,2,1:28,30,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/23/2019,2,1:05,22,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/25/2019,1,10:20,23,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/25/2019,1,7:53,24,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/25/2019,1,5:48,22,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/25/2019,2,7:54,25,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,5/30/2019,1,11:14,22,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,5/30/2019,1,10:46,25,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,5/30/2019,1,9:07,26,
Danny Green,Running Reverse Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,1,6:45,0,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,5/30/2019,2,0:11,23,
Danny Green,Layup Shot,Missed Shot,2PT Field Goal,GSW,TOR,5/30/2019,3,8:16,0,
Danny Green,Running Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,5/30/2019,4,7:32,23,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,5/30/2019,4,5:52,23,
Danny Green,Turnaround Fadeaway Bank Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,5/30/2019,4,2:44,26,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,1,1:20,27,
Danny Green,Floating Jump shot,Made Shot,2PT Field Goal,GSW,TOR,6/2/2019,1,1:15,10,
Danny Green,Turnaround Hook Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,2,9:53,7,
Danny Green,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,2,9:09,25,
Danny Green,Running Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,6/2/2019,4,9:04,26,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,6/2/2019,4,0:26,24,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,4,0:01,23,
Danny Green,Pullup Jump shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,1,9:42,22,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,1,4:43,22,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,1,0:31,23,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,1,0:03,22,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,3,2:20,28,
Danny Green,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,3,1:57,23,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,3,1:10,23,
Danny Green,Pullup Jump shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,3,0:30,27,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,4,11:29,25,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,4,9:41,27,
Danny Green,Jump Bank Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,1,11:37,13,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,1,10:53,27,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,1,9:21,23,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,1,6:32,25,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,2,10:16,26,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,2,8:04,22,
Danny Green,Pullup Jump shot,Made Shot,3PT Field Goal,TOR,GSW,6/7/2019,4,7:34,22,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,4,3:57,23,
Danny Green,Jump Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,1,8:16,20,
Danny Green,Reverse Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,1,6:23,0,
Danny Green,Running Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,2,2:42,23,
Danny Green,Running Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,2,0:00,24,
Danny Green,Tip Layup Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/10/2019,3,3:06,0,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,4,11:49,21,
Danny Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,4,6:57,25,
