PLAYER,PLAY_TYPE,MADE,SHOT TYPE,VTM,HTM,GAME_DATE,PERIOD,TIME_REMAINING,SHOT_DISTANCE (FT)
Draymond Green,Cutting Dunk Shot,Made Shot,2PT Field Goal,LAC,GSW,4/13/2019,1,8:45,1
Draymond Green,Layup Shot,Made Shot,2PT Field Goal,LAC,GSW,4/13/2019,1,7:53,3
Draymond Green,Running Pull-Up Jump Shot,Made Shot,3PT Field Goal,LAC,GSW,4/13/2019,1,4:37,28
Draymond Green,Jump Shot,Made Shot,3PT Field Goal,LAC,GSW,4/13/2019,1,2:12,27
Draymond Green,Running Dunk Shot,Made Shot,2PT Field Goal,LAC,GSW,4/13/2019,1,1:07,1
Draymond Green,Jump Shot,Missed Shot,2PT Field Goal,LAC,GSW,4/13/2019,2,5:13,12
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,LAC,GSW,4/13/2019,3,11:44,22
Draymond Green,Pullup Jump shot,Made Shot,2PT Field Goal,LAC,GSW,4/13/2019,3,2:51,16
Draymond Green,Layup Shot,Missed Shot,2PT Field Goal,LAC,GSW,4/13/2019,3,2:02,2
Draymond Green,Putback Layup Shot,Made Shot,2PT Field Goal,LAC,GSW,4/13/2019,3,1:59,3
Draymond Green,Cutting Layup Shot,Missed Shot,2PT Field Goal,LAC,GSW,4/13/2019,4,5:45,3
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,LAC,GSW,4/13/2019,4,3:30,27
Draymond Green,Running Layup Shot,Missed Shot,2PT Field Goal,LAC,GSW,4/13/2019,1,9:40,2
Draymond Green,Dunk Shot,Made Shot,2PT Field Goal,LAC,GSW,4/15/2019,1,9:05,1
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,LAC,GSW,4/15/2019,1,7:51,27
Draymond Green,Layup Shot,Made Shot,2PT Field Goal,LAC,GSW,4/15/2019,1,6:55,1
Draymond Green,Floating Jump shot,Missed Shot,2PT Field Goal,LAC,GSW,4/15/2019,1,1:12,12
Draymond Green,Floating Jump shot,Made Shot,2PT Field Goal,LAC,GSW,4/15/2019,3,11:17,9
Draymond Green,Pullup Jump shot,Made Shot,3PT Field Goal,LAC,GSW,4/15/2019,3,8:46,27
Draymond Green,Floating Jump shot,Missed Shot,2PT Field Goal,LAC,GSW,4/15/2019,3,3:04,16
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,LAC,GSW,4/15/2019,3,1:53,26
Draymond Green,Cutting Dunk Shot,Made Shot,2PT Field Goal,LAC,GSW,4/15/2019,4,4:22,0
Draymond Green,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,GSW,LAC,4/18/2019,1,0:35,8
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,LAC,4/18/2019,1,0:00,77
Draymond Green,Running Layup Shot,Missed Shot,2PT Field Goal,GSW,LAC,4/18/2019,2,2:29,1
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,LAC,4/18/2019,2,0:22,25
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,LAC,4/18/2019,3,11:17,24
Draymond Green,Layup Shot,Made Shot,2PT Field Goal,GSW,LAC,4/18/2019,3,9:43,1
Draymond Green,Cutting Layup Shot,Made Shot,2PT Field Goal,GSW,LAC,4/18/2019,3,6:07,1
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,LAC,4/18/2019,3,5:05,22
Draymond Green,Cutting Dunk Shot,Made Shot,2PT Field Goal,GSW,LAC,4/18/2019,3,3:37,0
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,LAC,4/18/2019,3,0:00,24
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,LAC,4/21/2019,1,11:36,25
Draymond Green,Running Dunk Shot,Missed Shot,2PT Field Goal,GSW,LAC,4/21/2019,1,9:03,1
Draymond Green,Floating Jump shot,Made Shot,2PT Field Goal,GSW,LAC,4/21/2019,1,3:15,8
Draymond Green,Layup Shot,Made Shot,2PT Field Goal,GSW,LAC,4/21/2019,3,10:50,2
Draymond Green,Layup Shot,Made Shot,2PT Field Goal,GSW,LAC,4/21/2019,3,8:47,2
Draymond Green,Tip Layup Shot,Missed Shot,2PT Field Goal,GSW,LAC,4/21/2019,3,8:07,0
Draymond Green,Tip Layup Shot,Missed Shot,2PT Field Goal,GSW,LAC,4/21/2019,3,8:06,0
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,LAC,4/21/2019,3,0:48,25
Draymond Green,Pullup Jump shot,Missed Shot,2PT Field Goal,GSW,LAC,4/21/2019,3,0:02,6
Draymond Green,Cutting Layup Shot,Missed Shot,2PT Field Goal,GSW,LAC,4/21/2019,4,3:53,1
Draymond Green,Tip Layup Shot,Made Shot,2PT Field Goal,GSW,LAC,4/21/2019,4,3:50,0
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,LAC,GSW,4/24/2019,1,11:37,26
Draymond Green,Turnaround Jump Shot,Missed Shot,2PT Field Goal,LAC,GSW,4/24/2019,2,4:33,14
Draymond Green,Driving Floating Bank Jump Shot,Missed Shot,2PT Field Goal,LAC,GSW,4/24/2019,2,1:40,10
Draymond Green,Turnaround Hook Shot,Made Shot,2PT Field Goal,LAC,GSW,4/24/2019,3,3:38,10
Draymond Green,Layup Shot,Made Shot,2PT Field Goal,LAC,GSW,4/24/2019,3,3:08,2
Draymond Green,Running Jump Shot,Missed Shot,3PT Field Goal,LAC,GSW,4/24/2019,3,0:34,26
Draymond Green,Driving Layup Shot,Made Shot,2PT Field Goal,LAC,GSW,4/24/2019,4,6:55,3
Draymond Green,Tip Layup Shot,Missed Shot,2PT Field Goal,GSW,LAC,4/26/2019,1,11:44,0
Draymond Green,Tip Layup Shot,Made Shot,2PT Field Goal,GSW,LAC,4/26/2019,1,11:43,0
Draymond Green,Hook Shot,Missed Shot,2PT Field Goal,GSW,LAC,4/26/2019,1,10:41,6
Draymond Green,Tip Layup Shot,Missed Shot,2PT Field Goal,GSW,LAC,4/26/2019,1,9:58,0
Draymond Green,Tip Layup Shot,Made Shot,2PT Field Goal,GSW,LAC,4/26/2019,1,9:52,0
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,LAC,4/26/2019,1,7:20,27
Draymond Green,Driving Layup Shot,Missed Shot,2PT Field Goal,GSW,LAC,4/26/2019,1,1:30,2
Draymond Green,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,LAC,4/26/2019,1,0:29,0
Draymond Green,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,LAC,4/26/2019,2,4:45,1
Draymond Green,Finger Roll Layup Shot,Made Shot,2PT Field Goal,GSW,LAC,4/26/2019,2,4:16,1
Draymond Green,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,LAC,4/26/2019,2,1:37,1
Draymond Green,Jump Shot,Made Shot,2PT Field Goal,GSW,LAC,4/26/2019,3,11:20,13
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,LAC,4/26/2019,3,8:38,24
Draymond Green,Cutting Layup Shot,Made Shot,2PT Field Goal,GSW,LAC,4/26/2019,4,4:22,1
Draymond Green,Cutting Layup Shot,Made Shot,2PT Field Goal,HOU,GSW,4/28/2019,1,11:47,2
Draymond Green,Turnaround Fadeaway shot,Made Shot,2PT Field Goal,HOU,GSW,4/28/2019,1,11:11,11
Draymond Green,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,HOU,GSW,4/28/2019,1,9:59,11
Draymond Green,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,HOU,GSW,4/28/2019,1,7:21,6
Draymond Green,Running Layup Shot,Made Shot,2PT Field Goal,HOU,GSW,4/28/2019,1,6:13,3
Draymond Green,Jump Shot,Made Shot,2PT Field Goal,HOU,GSW,4/28/2019,2,6:28,11
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,HOU,GSW,4/28/2019,3,11:01,28
Draymond Green,Driving Layup Shot,Made Shot,2PT Field Goal,HOU,GSW,4/28/2019,3,6:57,11
Draymond Green,Cutting Layup Shot,Made Shot,2PT Field Goal,HOU,GSW,4/28/2019,3,4:12,2
Draymond Green,Tip Layup Shot,Made Shot,2PT Field Goal,HOU,GSW,4/30/2019,1,8:35,0
Draymond Green,Driving Hook Shot,Made Shot,2PT Field Goal,HOU,GSW,4/30/2019,1,4:32,6
Draymond Green,Tip Layup Shot,Missed Shot,2PT Field Goal,HOU,GSW,4/30/2019,1,4:02,0
Draymond Green,Tip Layup Shot,Made Shot,2PT Field Goal,HOU,GSW,4/30/2019,1,4:01,0
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,HOU,GSW,4/30/2019,1,3:38,25
Draymond Green,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,HOU,GSW,4/30/2019,2,4:58,6
Draymond Green,Cutting Layup Shot,Made Shot,2PT Field Goal,HOU,GSW,4/30/2019,3,8:55,0
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,HOU,GSW,4/30/2019,3,1:44,22
Draymond Green,Cutting Dunk Shot,Made Shot,2PT Field Goal,HOU,GSW,4/30/2019,4,4:16,1
Draymond Green,Layup Shot,Made Shot,2PT Field Goal,HOU,GSW,4/30/2019,4,1:56,1
Draymond Green,Layup Shot,Made Shot,2PT Field Goal,GSW,HOU,5/4/2019,1,9:55,0
Draymond Green,Tip Layup Shot,Made Shot,2PT Field Goal,GSW,HOU,5/4/2019,1,7:36,0
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,HOU,5/4/2019,1,4:50,23
Draymond Green,Driving Floating Bank Jump Shot,Missed Shot,2PT Field Goal,GSW,HOU,5/4/2019,1,0:00,8
Draymond Green,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,HOU,5/4/2019,2,7:33,0
Draymond Green,Cutting Dunk Shot,Made Shot,2PT Field Goal,GSW,HOU,5/4/2019,2,6:10,1
Draymond Green,Driving Layup Shot,Missed Shot,2PT Field Goal,GSW,HOU,5/4/2019,2,2:26,0
Draymond Green,Cutting Layup Shot,Made Shot,2PT Field Goal,GSW,HOU,5/4/2019,3,8:58,0
Draymond Green,Alley Oop Layup shot,Missed Shot,2PT Field Goal,GSW,HOU,5/4/2019,3,7:08,6
Draymond Green,Jump Shot,Made Shot,3PT Field Goal,GSW,HOU,5/4/2019,3,0:05,25
Draymond Green,Jump Bank Shot,Missed Shot,2PT Field Goal,GSW,HOU,5/6/2019,1,11:21,10
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,HOU,5/6/2019,1,0:00,45
Draymond Green,Fadeaway Jump Shot,Made Shot,2PT Field Goal,GSW,HOU,5/6/2019,2,6:54,10
Draymond Green,Cutting Layup Shot,Missed Shot,2PT Field Goal,GSW,HOU,5/6/2019,2,5:17,1
Draymond Green,Cutting Finger Roll Layup Shot,Missed Shot,2PT Field Goal,GSW,HOU,5/6/2019,3,9:14,1
Draymond Green,Running Finger Roll Layup Shot,Made Shot,2PT Field Goal,GSW,HOU,5/6/2019,3,5:21,0
Draymond Green,Cutting Dunk Shot,Made Shot,2PT Field Goal,GSW,HOU,5/6/2019,4,9:01,1
Draymond Green,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,HOU,5/6/2019,4,6:42,1
Draymond Green,Running Layup Shot,Made Shot,2PT Field Goal,GSW,HOU,5/6/2019,4,6:14,1
Draymond Green,Cutting Layup Shot,Made Shot,2PT Field Goal,GSW,HOU,5/6/2019,4,1:39,0
Draymond Green,Running Layup Shot,Missed Shot,2PT Field Goal,GSW,HOU,5/6/2019,4,0:53,0
Draymond Green,Cutting Layup Shot,Missed Shot,2PT Field Goal,HOU,GSW,5/8/2019,1,4:50,6
Draymond Green,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,HOU,GSW,5/8/2019,1,3:46,12
Draymond Green,Jump Shot,Made Shot,3PT Field Goal,HOU,GSW,5/8/2019,1,0:49,26
Draymond Green,Running Layup Shot,Missed Shot,2PT Field Goal,HOU,GSW,5/8/2019,2,6:54,4
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,HOU,GSW,5/8/2019,4,11:48,22
Draymond Green,Layup Shot,Made Shot,2PT Field Goal,HOU,GSW,5/8/2019,4,7:00,4
Draymond Green,Jump Shot,Made Shot,3PT Field Goal,HOU,GSW,5/8/2019,4,3:22,26
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,HOU,GSW,5/8/2019,4,1:32,23
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,HOU,5/10/2019,1,11:40,27
Draymond Green,Dunk Shot,Made Shot,2PT Field Goal,GSW,HOU,5/10/2019,1,9:31,1
Draymond Green,Tip Layup Shot,Made Shot,2PT Field Goal,GSW,HOU,5/10/2019,1,7:55,0
Draymond Green,Cutting Layup Shot,Made Shot,2PT Field Goal,GSW,HOU,5/10/2019,1,4:42,3
Draymond Green,Running Layup Shot,Missed Shot,2PT Field Goal,GSW,HOU,5/10/2019,1,1:37,4
Draymond Green,Layup Shot,Missed Shot,2PT Field Goal,GSW,HOU,5/10/2019,1,1:22,5
Draymond Green,Layup Shot,Made Shot,2PT Field Goal,GSW,HOU,5/10/2019,2,2:45,3
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,HOU,5/10/2019,4,12:00,28
Draymond Green,Driving Layup Shot,Missed Shot,2PT Field Goal,GSW,HOU,5/10/2019,4,2:29,3
Draymond Green,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,POR,GSW,5/14/2019,1,8:29,1
Draymond Green,Driving Layup Shot,Made Shot,2PT Field Goal,POR,GSW,5/14/2019,1,6:12,1
Draymond Green,Running Reverse Layup Shot,Made Shot,2PT Field Goal,POR,GSW,5/14/2019,1,4:50,1
Draymond Green,Tip Layup Shot,Missed Shot,2PT Field Goal,POR,GSW,5/14/2019,1,1:12,0
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,POR,GSW,5/14/2019,1,0:40,26
Draymond Green,Driving Hook Shot,Made Shot,2PT Field Goal,POR,GSW,5/14/2019,2,2:57,7
Draymond Green,Jump Shot,Missed Shot,2PT Field Goal,POR,GSW,5/14/2019,2,2:27,15
Draymond Green,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,POR,GSW,5/14/2019,3,3:41,10
Draymond Green,Jump Shot,Missed Shot,2PT Field Goal,POR,GSW,5/14/2019,4,5:43,18
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,POR,GSW,5/14/2019,4,5:35,26
Draymond Green,Jump Shot,Made Shot,3PT Field Goal,POR,GSW,5/14/2019,4,3:07,22
Draymond Green,Cutting Dunk Shot,Made Shot,2PT Field Goal,POR,GSW,5/16/2019,1,11:47,1
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,POR,GSW,5/16/2019,1,10:32,25
Draymond Green,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,POR,GSW,5/16/2019,1,9:29,2
Draymond Green,Running Layup Shot,Made Shot,2PT Field Goal,POR,GSW,5/16/2019,1,7:52,0
Draymond Green,Turnaround Fadeaway shot,Made Shot,2PT Field Goal,POR,GSW,5/16/2019,2,2:58,15
Draymond Green,Turnaround Jump Shot,Missed Shot,2PT Field Goal,POR,GSW,5/16/2019,2,3:01,10
Draymond Green,Jump Shot,Missed Shot,2PT Field Goal,POR,GSW,5/16/2019,3,11:22,22
Draymond Green,Layup Shot,Made Shot,2PT Field Goal,POR,GSW,5/16/2019,3,7:11,1
Draymond Green,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,POR,GSW,5/16/2019,3,4:53,1
Draymond Green,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,POR,GSW,5/16/2019,4,4:16,2
Draymond Green,Running Finger Roll Layup Shot,Missed Shot,2PT Field Goal,POR,GSW,5/16/2019,4,2:05,5
Draymond Green,Cutting Layup Shot,Made Shot,2PT Field Goal,POR,GSW,5/16/2019,4,0:12,2
Draymond Green,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,POR,5/18/2019,1,10:33,3
Draymond Green,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,GSW,POR,5/18/2019,1,10:06,7
Draymond Green,Driving Floating Jump Shot,Made Shot,2PT Field Goal,GSW,POR,5/18/2019,1,6:41,1
Draymond Green,Running Layup Shot,Missed Shot,2PT Field Goal,GSW,POR,5/18/2019,1,3:57,5
Draymond Green,Turnaround Jump Shot,Missed Shot,2PT Field Goal,GSW,POR,5/18/2019,1,2:23,15
Draymond Green,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,GSW,POR,5/18/2019,2,7:23,11
Draymond Green,Driving Hook Shot,Missed Shot,2PT Field Goal,GSW,POR,5/18/2019,2,4:27,7
Draymond Green,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,POR,5/18/2019,2,3:51,1
Draymond Green,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,POR,5/18/2019,2,2:13,1
Draymond Green,Driving Floating Bank Jump Shot,Made Shot,2PT Field Goal,GSW,POR,5/18/2019,2,0:00,8
Draymond Green,Layup Shot,Made Shot,2PT Field Goal,GSW,POR,5/18/2019,3,6:45,1
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,POR,5/18/2019,4,6:45,35
Draymond Green,Turnaround Jump Shot,Made Shot,2PT Field Goal,GSW,POR,5/20/2019,1,2:40,5
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,POR,5/20/2019,1,1:47,24
Draymond Green,Driving Layup Shot,Missed Shot,2PT Field Goal,GSW,POR,5/20/2019,1,0:13,0
Draymond Green,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,POR,5/20/2019,3,10:16,0
Draymond Green,Cutting Dunk Shot,Made Shot,2PT Field Goal,GSW,POR,5/20/2019,3,6:55,0
Draymond Green,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,GSW,POR,5/20/2019,3,3:24,7
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,POR,5/20/2019,3,2:49,25
Draymond Green,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,POR,5/20/2019,3,1:05,2
Draymond Green,Layup Shot,Made Shot,2PT Field Goal,GSW,POR,5/20/2019,4,5:06,0
Draymond Green,Jump Shot,Made Shot,2PT Field Goal,GSW,POR,5/20/2019,4,3:30,21
Draymond Green,Driving Layup Shot,Missed Shot,2PT Field Goal,GSW,POR,5/20/2019,4,1:53,3
Draymond Green,Driving Bank Hook Shot,Missed Shot,2PT Field Goal,GSW,POR,5/20/2019,5,3:58,6
Draymond Green,Jump Shot,Made Shot,3PT Field Goal,GSW,POR,5/20/2019,5,0:39,25
Draymond Green,Running Layup Shot,Missed Shot,2PT Field Goal,GSW,TOR,5/30/2019,1,8:59,3
Draymond Green,Jump Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,1,6:28,15
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,5/30/2019,2,6:56,22
Draymond Green,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,3,9:19,0
Draymond Green,Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,5/30/2019,3,6:02,18
Draymond Green,Turnaround Fadeaway shot,Missed Shot,2PT Field Goal,GSW,TOR,5/30/2019,3,4:02,12
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,5/30/2019,3,0:25,26
Draymond Green,Hook Bank Shot,Missed Shot,2PT Field Goal,GSW,TOR,5/30/2019,4,9:15,1
Draymond Green,Driving Layup Shot,Missed Shot,2PT Field Goal,GSW,TOR,5/30/2019,4,6:09,0
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,1,9:22,26
Draymond Green,Driving Bank Hook Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,1,9:06,5
Draymond Green,Turnaround Hook Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,1,8:01,7
Draymond Green,Driving Layup Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,1,6:02,1
Draymond Green,Cutting Dunk Shot,Made Shot,2PT Field Goal,GSW,TOR,6/2/2019,1,5:05,0
Draymond Green,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/2/2019,1,3:35,0
Draymond Green,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,2,5:54,13
Draymond Green,Cutting Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/2/2019,3,9:44,0
Draymond Green,Running Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/2/2019,3,6:35,0
Draymond Green,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/2/2019,3,5:16,1
Draymond Green,Alley Oop Layup shot,Made Shot,2PT Field Goal,GSW,TOR,6/2/2019,4,6:18,2
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,4,2:54,36
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,1,11:22,24
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,1,8:13,23
Draymond Green,Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,1,0:44,3
Draymond Green,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,1,0:00,44
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,2,6:04,25
Draymond Green,Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,2,5:12,6
Draymond Green,Cutting Finger Roll Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,2,4:21,1
Draymond Green,Floating Jump shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,2,0:45,9
Draymond Green,Tip Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,3,11:28,0
Draymond Green,Running Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,3,4:35,2
Draymond Green,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,4,6:33,26
Draymond Green,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,4,5:23,26
Draymond Green,Running Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,4,3:49,3
Draymond Green,Driving Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,4,2:28,2
Draymond Green,Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,1,10:43,5
Draymond Green,Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,1,7:56,3
Draymond Green,Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,1,6:57,22
Draymond Green,Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,2,5:56,1
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,2,1:44,22
Draymond Green,Jump Bank Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,4,6:04,6
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,1,6:50,25
Draymond Green,Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,6/10/2019,1,2:53,24
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,1,0:12,23
Draymond Green,Cutting Finger Roll Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,2,7:10,2
Draymond Green,Driving Finger Roll Layup Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/10/2019,3,9:00,2
Draymond Green,Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/10/2019,3,0:03,20
Draymond Green,Turnaround Fadeaway shot,Missed Shot,2PT Field Goal,GSW,TOR,6/10/2019,4,9:02,4
Draymond Green,Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,6/10/2019,4,6:34,24
Draymond Green,Turnaround Hook Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,4,4:31,7
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,1,10:53,26
Draymond Green,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/13/2019,1,3:55,3
Draymond Green,Jump Shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,1,2:16,20
Draymond Green,Reverse Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/13/2019,2,4:21,2
Draymond Green,Cutting Dunk Shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,2,2:56,1
Draymond Green,Tip Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,3,8:19,0
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,3,0:36,25
Draymond Green,Tip Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,4,6:52,0
Draymond Green,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,4,2:52,26
Draymond Green,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/13/2019,4,1:55,25
