PLAYER,PLAY_TYPE,MADE,SHOT_TYPE,VTM,HTM,GAME DATE,PERIOD,TIME_REMAINING,SHOT_DISTANCE (FT)
Kawhi Leonard,Fadeaway Jump Shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,1,11:47,8
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,1,10:10,16
Kawhi Leonard,Pullup Jump shot,Made Shot,3PT Field Goal,ORL,TOR,4/13/2019,1,8:47,26
Kawhi Leonard,Driving Dunk Shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,1,5:39,1
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,ORL,TOR,4/13/2019,2,6:31,8
Kawhi Leonard,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/13/2019,2,4:34,9
Kawhi Leonard,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/13/2019,2,4:22,2
Kawhi Leonard,Putback Layup Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/13/2019,2,4:19,1
Kawhi Leonard,Reverse Layup Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/13/2019,2,3:11,2
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,3,10:44,19
Kawhi Leonard,Running Pull-Up Jump Shot,Made Shot,3PT Field Goal,ORL,TOR,4/13/2019,3,8:49,24
Kawhi Leonard,Reverse Layup Shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,3,4:10,1
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/13/2019,3,2:08,25
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,ORL,TOR,4/13/2019,4,5:19,12
Kawhi Leonard,Turnaround Fadeaway shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,4,4:36,7
Kawhi Leonard,Step Back Jump shot,Made Shot,3PT Field Goal,ORL,TOR,4/13/2019,4,1:35,27
Kawhi Leonard,Fadeaway Jump Shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,4,1:02,12
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/13/2019,4,0:01,26
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,1,11:47,15
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/16/2019,1,10:08,27
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,1,9:07,8
Kawhi Leonard,Running Pull-Up Jump Shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,1,7:43,9
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,1,5:51,12
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/16/2019,1,5:09,23
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,1,3:03,17
Kawhi Leonard,Layup Shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,2,8:28,1
Kawhi Leonard,Jump Shot,Made Shot,3PT Field Goal,ORL,TOR,4/16/2019,2,4:47,22
Kawhi Leonard,Pullup Jump shot,Made Shot,3PT Field Goal,ORL,TOR,4/16/2019,3,11:29,25
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,3,9:46,14
Kawhi Leonard,Alley Oop Layup shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,3,9:12,1
Kawhi Leonard,Driving Dunk Shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,3,8:04,0
Kawhi Leonard,Driving Layup Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/16/2019,3,5:36,1
Kawhi Leonard,Running Layup Shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,3,5:23,0
Kawhi Leonard,Driving Dunk Shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,3,2:26,0
Kawhi Leonard,Driving Reverse Layup Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/16/2019,3,1:19,1
Kawhi Leonard,Step Back Jump shot,Made Shot,3PT Field Goal,ORL,TOR,4/16/2019,3,0:22,24
Kawhi Leonard,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/16/2019,4,9:26,2
Kawhi Leonard,Jump Shot,Made Shot,3PT Field Goal,ORL,TOR,4/16/2019,4,8:48,25
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,ORL,TOR,4/16/2019,4,8:06,25
Kawhi Leonard,Running Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/16/2019,4,4:57,26
Kawhi Leonard,Running Layup Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,1,9:30,3
Kawhi Leonard,Layup Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,1,7:24,2
Kawhi Leonard,Layup Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,1,6:48,3
Kawhi Leonard,Layup Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,1,5:02,3
Kawhi Leonard,Driving Dunk Shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,1,3:48,1
Kawhi Leonard,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,2,7:57,10
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,2,6:48,13
Kawhi Leonard,Running Layup Shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,2,6:02,2
Kawhi Leonard,Driving Layup Shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,2,4:30,3
Kawhi Leonard,Step Back Jump shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,2,3:25,20
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,TOR,ORL,4/19/2019,2,2:16,25
Kawhi Leonard,Running Layup Shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,3,10:30,2
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,TOR,ORL,4/19/2019,3,2:58,24
Kawhi Leonard,Turnaround Fadeaway shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,4,8:28,14
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,TOR,ORL,4/19/2019,4,8:05,25
Kawhi Leonard,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,4,3:39,8
Kawhi Leonard,Running Layup Shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,4,3:13,2
Kawhi Leonard,Step Back Jump shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,4,2:58,11
Kawhi Leonard,Step Back Jump shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,4,0:20,18
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,TOR,ORL,4/21/2019,1,8:43,23
Kawhi Leonard,Driving Dunk Shot,Made Shot,2PT Field Goal,TOR,ORL,4/21/2019,1,6:38,1
Kawhi Leonard,Driving Layup Shot,Made Shot,2PT Field Goal,TOR,ORL,4/21/2019,1,6:07,2
Kawhi Leonard,Running Dunk Shot,Made Shot,2PT Field Goal,TOR,ORL,4/21/2019,1,5:51,1
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,ORL,4/21/2019,1,4:23,17
Kawhi Leonard,Layup Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/21/2019,2,4:04,2
Kawhi Leonard,Fadeaway Jump Shot,Made Shot,2PT Field Goal,TOR,ORL,4/21/2019,2,3:58,15
Kawhi Leonard,Jump Shot,Made Shot,3PT Field Goal,TOR,ORL,4/21/2019,2,3:02,25
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,ORL,4/21/2019,2,2:28,10
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,ORL,4/21/2019,3,11:05,16
Kawhi Leonard,Running Dunk Shot,Made Shot,2PT Field Goal,TOR,ORL,4/21/2019,3,8:29,0
Kawhi Leonard,Layup Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/21/2019,3,7:02,8
Kawhi Leonard,Jump Shot,Made Shot,3PT Field Goal,TOR,ORL,4/21/2019,3,6:15,26
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,TOR,ORL,4/21/2019,3,5:02,26
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,ORL,4/21/2019,3,3:56,12
Kawhi Leonard,Driving Layup Shot,Made Shot,2PT Field Goal,TOR,ORL,4/21/2019,3,3:22,0
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,ORL,4/21/2019,3,2:52,11
Kawhi Leonard,Driving Layup Shot,Made Shot,2PT Field Goal,TOR,ORL,4/21/2019,4,8:21,0
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,TOR,ORL,4/21/2019,4,7:15,27
Kawhi Leonard,Hook Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/21/2019,4,6:10,12
Kawhi Leonard,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/23/2019,1,11:02,10
Kawhi Leonard,Putback Layup Shot,Made Shot,2PT Field Goal,ORL,TOR,4/23/2019,1,9:07,1
Kawhi Leonard,Driving Reverse Layup Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/23/2019,1,8:21,2
Kawhi Leonard,Jump Shot,Made Shot,3PT Field Goal,ORL,TOR,4/23/2019,1,2:36,25
Kawhi Leonard,Jump Shot,Made Shot,3PT Field Goal,ORL,TOR,4/23/2019,2,7:40,25
Kawhi Leonard,Jump Shot,Made Shot,3PT Field Goal,ORL,TOR,4/23/2019,3,11:24,25
Kawhi Leonard,Jump Shot,Made Shot,3PT Field Goal,ORL,TOR,4/23/2019,3,10:53,24
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,ORL,TOR,4/23/2019,3,8:58,17
Kawhi Leonard,Jump Shot,Made Shot,3PT Field Goal,ORL,TOR,4/23/2019,3,7:54,22
Kawhi Leonard,Driving Reverse Layup Shot,Made Shot,2PT Field Goal,ORL,TOR,4/23/2019,3,6:34,1
Kawhi Leonard,Running Dunk Shot,Made Shot,2PT Field Goal,ORL,TOR,4/23/2019,3,4:03,0
Kawhi Leonard,Driving Layup Shot,Missed Shot,2PT Field Goal,PHI,TOR,4/27/2019,1,9:52,1
Kawhi Leonard,Driving Dunk Shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,1,9:28,0
Kawhi Leonard,Fadeaway Jump Shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,1,9:01,13
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,1,8:17,16
Kawhi Leonard,Pullup Jump shot,Made Shot,3PT Field Goal,PHI,TOR,4/27/2019,1,6:18,25
Kawhi Leonard,Jump Shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,1,5:38,12
Kawhi Leonard,Cutting Dunk Shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,1,4:23,1
Kawhi Leonard,Turnaround Fadeaway shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,1,3:28,10
Kawhi Leonard,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,4/27/2019,1,2:01,9
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,PHI,TOR,4/27/2019,2,8:14,15
Kawhi Leonard,Driving Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,2,6:31,0
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,2,3:34,18
Kawhi Leonard,Running Jump Shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,2,2:45,6
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,PHI,TOR,4/27/2019,2,0:02,25
Kawhi Leonard,Floating Jump shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,3,11:25,8
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/27/2019,3,10:42,26
Kawhi Leonard,Step Back Jump shot,Made Shot,3PT Field Goal,PHI,TOR,4/27/2019,3,6:02,26
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,3,1:34,4
Kawhi Leonard,Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,4/27/2019,4,7:46,24
Kawhi Leonard,Turnaround Fadeaway shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,4,7:06,13
Kawhi Leonard,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/27/2019,4,6:44,26
Kawhi Leonard,Driving Floating Jump Shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,4,4:17,9
Kawhi Leonard,Step Back Jump shot,Missed Shot,3PT Field Goal,PHI,TOR,4/27/2019,4,3:22,26
Kawhi Leonard,Fadeaway Jump Shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,1,6:53,9
Kawhi Leonard,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,1,4:38,16
Kawhi Leonard,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,1,2:08,1
Kawhi Leonard,Pullup Jump shot,Made Shot,3PT Field Goal,PHI,TOR,4/29/2019,2,9:13,24
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,2,8:51,25
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,2,8:31,15
Kawhi Leonard,Running Dunk Shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,2,7:10,0
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,2,6:15,23
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,2,3:23,11
Kawhi Leonard,Cutting Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,2,0:56,2
Kawhi Leonard,Running Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,4/29/2019,3,10:41,27
Kawhi Leonard,Step Back Jump shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,3,10:06,26
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,3,9:36,26
Kawhi Leonard,Cutting Dunk Shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,3,9:08,0
Kawhi Leonard,Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,4/29/2019,3,6:42,23
Kawhi Leonard,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,3,5:59,6
Kawhi Leonard,Driving Floating Jump Shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,3,1:01,10
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,4,8:19,29
Kawhi Leonard,Driving Bank Hook Shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,4,6:59,2
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,4,6:05,26
Kawhi Leonard,Putback Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,4,5:19,1
Kawhi Leonard,Driving Floating Bank Jump Shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,4,3:30,10
Kawhi Leonard,Driving Hook Shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,4,3:03,2
Kawhi Leonard,Jump Bank Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,4,0:01,27
Kawhi Leonard,Layup Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/2/2019,1,11:36,2
Kawhi Leonard,Pullup Jump shot,Made Shot,3PT Field Goal,TOR,PHI,5/2/2019,1,10:20,26
Kawhi Leonard,Fadeaway Jump Shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,1,9:08,9
Kawhi Leonard,Jump Shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,1,8:36,13
Kawhi Leonard,Driving Finger Roll Layup Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/2/2019,1,7:15,3
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,PHI,5/2/2019,1,4:20,16
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,1,4:16,16
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,PHI,5/2/2019,2,7:56,11
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,2,5:53,6
Kawhi Leonard,Driving Dunk Shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,2,5:07,1
Kawhi Leonard,Fadeaway Jump Shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,2,3:41,13
Kawhi Leonard,Driving Finger Roll Layup Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/2/2019,2,2:28,6
Kawhi Leonard,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/2/2019,2,1:50,25
Kawhi Leonard,Driving Dunk Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/2/2019,2,0:04,4
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,3,7:58,19
Kawhi Leonard,Driving Dunk Shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,3,6:28,1
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,3,4:21,15
Kawhi Leonard,Turnaround Fadeaway shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,3,2:12,15
Kawhi Leonard,Jump Shot,Made Shot,3PT Field Goal,TOR,PHI,5/2/2019,3,1:38,26
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,3,0:34,14
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/2/2019,4,6:20,27
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,PHI,5/2/2019,4,5:55,14
Kawhi Leonard,Floating Jump shot,Made Shot,2PT Field Goal,TOR,PHI,5/5/2019,1,7:32,9
Kawhi Leonard,Finger Roll Layup Shot,Made Shot,2PT Field Goal,TOR,PHI,5/5/2019,1,7:11,1
Kawhi Leonard,Pullup Jump shot,Made Shot,3PT Field Goal,TOR,PHI,5/5/2019,1,6:06,25
Kawhi Leonard,Turnaround Fadeaway shot,Missed Shot,2PT Field Goal,TOR,PHI,5/5/2019,1,2:19,15
Kawhi Leonard,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/5/2019,2,7:45,4
