PLAYER,PLAY_TYPE,MADE,SHOT_TYPE,VTM,HTM,GAME DATE,PERIOD,TIME_REMAINING,SHOT_DISTANCE (FT)
Kawhi Leonard,Driving Hook Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/5/2019,2,6:07,4
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/5/2019,2,4:12,26
Kawhi Leonard,Driving Dunk Shot,Made Shot,2PT Field Goal,TOR,PHI,5/5/2019,2,3:37,0
Kawhi Leonard,Putback Layup Shot,Made Shot,2PT Field Goal,TOR,PHI,5/5/2019,2,1:14,2
Kawhi Leonard,Layup Shot,Made Shot,2PT Field Goal,TOR,PHI,5/5/2019,2,0:19,2
Kawhi Leonard,Pullup Jump shot,Made Shot,3PT Field Goal,TOR,PHI,5/5/2019,3,10:09,25
Kawhi Leonard,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/5/2019,3,8:45,10
Kawhi Leonard,Pullup Jump shot,Made Shot,3PT Field Goal,TOR,PHI,5/5/2019,3,6:56,25
Kawhi Leonard,Step Back Jump shot,Made Shot,2PT Field Goal,TOR,PHI,5/5/2019,3,5:49,18
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,PHI,5/5/2019,3,3:36,14
Kawhi Leonard,Jump Shot,Made Shot,3PT Field Goal,TOR,PHI,5/5/2019,3,2:03,26
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/5/2019,4,5:49,25
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,PHI,5/5/2019,4,3:48,12
Kawhi Leonard,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/5/2019,4,3:01,13
Kawhi Leonard,Step Back Jump shot,Made Shot,3PT Field Goal,TOR,PHI,5/5/2019,4,1:01,25
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,5/7/2019,1,10:29,26
Kawhi Leonard,Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/7/2019,1,8:36,13
Kawhi Leonard,Layup Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/7/2019,1,5:49,2
Kawhi Leonard,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/7/2019,1,2:58,3
Kawhi Leonard,Running Dunk Shot,Made Shot,2PT Field Goal,PHI,TOR,5/7/2019,1,0:34,0
Kawhi Leonard,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,5/7/2019,1,0:08,0
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,PHI,TOR,5/7/2019,2,6:46,26
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,5/7/2019,2,3:42,25
Kawhi Leonard,Driving Dunk Shot,Made Shot,2PT Field Goal,PHI,TOR,5/7/2019,2,0:02,0
Kawhi Leonard,Step Back Jump shot,Missed Shot,2PT Field Goal,PHI,TOR,5/7/2019,3,11:06,13
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,PHI,TOR,5/7/2019,3,10:04,22
Kawhi Leonard,Turnaround Fadeaway shot,Missed Shot,2PT Field Goal,PHI,TOR,5/7/2019,3,8:21,12
Kawhi Leonard,Driving Floating Jump Shot,Made Shot,2PT Field Goal,PHI,TOR,5/7/2019,3,7:29,4
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,PHI,TOR,5/7/2019,3,2:53,25
Kawhi Leonard,Driving Dunk Shot,Made Shot,2PT Field Goal,PHI,TOR,5/7/2019,3,0:41,1
Kawhi Leonard,Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,5/7/2019,4,8:32,1
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/9/2019,1,10:47,25
Kawhi Leonard,Turnaround Jump Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/9/2019,1,9:01,7
Kawhi Leonard,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,TOR,PHI,5/9/2019,1,5:48,1
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,PHI,5/9/2019,1,2:09,16
Kawhi Leonard,Fadeaway Jump Shot,Made Shot,2PT Field Goal,TOR,PHI,5/9/2019,1,1:30,17
Kawhi Leonard,Turnaround Fadeaway shot,Missed Shot,2PT Field Goal,TOR,PHI,5/9/2019,1,0:59,11
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/9/2019,1,0:00,27
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,PHI,5/9/2019,2,8:03,16
Kawhi Leonard,Running Layup Shot,Made Shot,2PT Field Goal,TOR,PHI,5/9/2019,2,6:56,1
Kawhi Leonard,Running Dunk Shot,Made Shot,2PT Field Goal,TOR,PHI,5/9/2019,2,5:59,1
Kawhi Leonard,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/9/2019,2,4:57,11
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/9/2019,2,1:30,26
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/9/2019,2,0:36,25
Kawhi Leonard,Driving Floating Jump Shot,Made Shot,2PT Field Goal,TOR,PHI,5/9/2019,3,9:17,8
Kawhi Leonard,Driving Dunk Shot,Made Shot,2PT Field Goal,TOR,PHI,5/9/2019,3,6:09,1
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,PHI,5/9/2019,3,4:17,14
Kawhi Leonard,Cutting Dunk Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/9/2019,3,3:17,0
Kawhi Leonard,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/9/2019,3,2:37,6
Kawhi Leonard,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/9/2019,3,0:39,15
Kawhi Leonard,Driving Dunk Shot,Made Shot,2PT Field Goal,TOR,PHI,5/9/2019,4,7:27,1
Kawhi Leonard,Tip Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,1,11:29,0
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,1,11:10,18
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,5/12/2019,1,10:28,26
Kawhi Leonard,Jump Bank Shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,1,9:54,1
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,5/12/2019,1,9:31,25
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,5/12/2019,1,7:47,25
Kawhi Leonard,Running Dunk Shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,1,4:53,0
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,1,3:22,15
Kawhi Leonard,Floating Jump shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,1,0:47,12
Kawhi Leonard,Driving Hook Shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,2,8:19,4
Kawhi Leonard,Running Dunk Shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,2,8:04,0
Kawhi Leonard,Jump Bank Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,2,4:42,13
Kawhi Leonard,Tip Layup Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,2,4:00,0
Kawhi Leonard,Driving Reverse Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,2,1:59,0
Kawhi Leonard,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,5/12/2019,2,1:35,27
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,2,0:59,16
Kawhi Leonard,Jump Bank Shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,3,11:45,1
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,5/12/2019,3,11:14,26
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,3,9:59,16
Kawhi Leonard,Driving Dunk Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,3,8:44,0
Kawhi Leonard,Turnaround Fadeaway shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,3,8:02,10
Kawhi Leonard,Layup Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,3,6:52,3
Kawhi Leonard,Reverse Layup Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,3,6:48,0
Kawhi Leonard,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,3,6:07,3
Kawhi Leonard,Driving Hook Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,3,5:29,1
Kawhi Leonard,Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,3,4:10,1
Kawhi Leonard,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,3,3:27,14
Kawhi Leonard,Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,3,2:54,11
Kawhi Leonard,Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,5/12/2019,3,2:49,24
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,3,0:10,18
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,4,8:37,11
Kawhi Leonard,Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,5/12/2019,4,6:11,26
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,4,5:21,19
Kawhi Leonard,Driving Floating Jump Shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,4,4:48,10
Kawhi Leonard,Step Back Jump shot,Missed Shot,3PT Field Goal,PHI,TOR,5/12/2019,4,2:35,26
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,4,1:41,23
Kawhi Leonard,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,4,0:40,8
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,PHI,TOR,5/12/2019,4,0:26,28
Kawhi Leonard,Fadeaway Jump Shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,4,0:00,15
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/15/2019,1,9:00,26
Kawhi Leonard,Pullup Jump shot,Made Shot,3PT Field Goal,TOR,MIL,5/15/2019,1,5:08,26
Kawhi Leonard,Driving Floating Jump Shot,Made Shot,2PT Field Goal,TOR,MIL,5/15/2019,1,4:39,9
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/15/2019,1,4:17,27
Kawhi Leonard,Fadeaway Jump Shot,Made Shot,2PT Field Goal,TOR,MIL,5/15/2019,1,3:50,11
Kawhi Leonard,Turnaround Fadeaway shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,1,2:02,13
Kawhi Leonard,Step Back Jump shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,2,8:10,18
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,TOR,MIL,5/15/2019,2,6:38,27
Kawhi Leonard,Floating Jump shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,2,2:59,12
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,MIL,5/15/2019,2,1:01,7
Kawhi Leonard,Dunk Shot,Made Shot,2PT Field Goal,TOR,MIL,5/15/2019,2,0:09,1
Kawhi Leonard,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,MIL,5/15/2019,3,11:12,18
Kawhi Leonard,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,3,8:33,6
Kawhi Leonard,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,3,8:22,9
Kawhi Leonard,Running Dunk Shot,Made Shot,2PT Field Goal,TOR,MIL,5/15/2019,3,7:52,1
Kawhi Leonard,Driving Dunk Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,3,6:54,4
Kawhi Leonard,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,3,6:11,2
Kawhi Leonard,Layup Shot,Made Shot,2PT Field Goal,TOR,MIL,5/15/2019,3,5:50,0
Kawhi Leonard,Driving Layup Shot,Made Shot,2PT Field Goal,TOR,MIL,5/15/2019,3,4:25,2
Kawhi Leonard,Layup Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,3,3:59,2
Kawhi Leonard,Jump Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,3,2:46,12
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,3,1:10,13
Kawhi Leonard,Jump Shot,Made Shot,2PT Field Goal,TOR,MIL,5/15/2019,3,1:07,11
Kawhi Leonard,Floating Jump shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,4,6:11,13
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,TOR,MIL,5/15/2019,4,2:06,27
Kawhi Leonard,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,4,1:39,5
Kawhi Leonard,Running Layup Shot,Made Shot,2PT Field Goal,TOR,MIL,5/17/2019,1,7:33,2
Kawhi Leonard,Turnaround Jump Shot,Made Shot,2PT Field Goal,TOR,MIL,5/17/2019,1,6:59,7
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,MIL,5/17/2019,2,8:00,11
Kawhi Leonard,Pullup Jump shot,Made Shot,3PT Field Goal,TOR,MIL,5/17/2019,2,5:10,27
Kawhi Leonard,Step Back Jump shot,Made Shot,2PT Field Goal,TOR,MIL,5/17/2019,2,4:09,15
Kawhi Leonard,Putback Layup Shot,Made Shot,2PT Field Goal,TOR,MIL,5/17/2019,3,9:43,1
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,TOR,MIL,5/17/2019,3,9:13,26
Kawhi Leonard,Step Back Jump shot,Made Shot,2PT Field Goal,TOR,MIL,5/17/2019,3,8:21,16
Kawhi Leonard,Driving Layup Shot,Made Shot,2PT Field Goal,TOR,MIL,5/17/2019,3,7:41,3
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,MIL,5/17/2019,3,7:18,13
Kawhi Leonard,Driving Floating Jump Shot,Made Shot,2PT Field Goal,TOR,MIL,5/17/2019,3,7:09,4
Kawhi Leonard,Step Back Jump shot,Missed Shot,3PT Field Goal,TOR,MIL,5/17/2019,3,5:53,27
Kawhi Leonard,Driving Floating Jump Shot,Made Shot,2PT Field Goal,TOR,MIL,5/17/2019,3,4:42,16
Kawhi Leonard,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/17/2019,3,0:16,7
Kawhi Leonard,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/17/2019,4,9:30,23
Kawhi Leonard,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/17/2019,4,7:53,4
Kawhi Leonard,Driving Layup Shot,Made Shot,2PT Field Goal,TOR,MIL,5/17/2019,4,6:10,0
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,MIL,5/17/2019,4,4:57,11
Kawhi Leonard,Running Finger Roll Layup Shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,1,9:19,1
Kawhi Leonard,Driving Layup Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,1,5:28,1
Kawhi Leonard,Running Dunk Shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,1,4:42,1
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,2,10:46,18
Kawhi Leonard,Driving Floating Jump Shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,2,7:55,9
Kawhi Leonard,Step Back Jump shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,2,7:03,16
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,MIL,TOR,5/19/2019,2,4:21,26
Kawhi Leonard,Pullup Jump shot,Made Shot,3PT Field Goal,MIL,TOR,5/19/2019,2,0:30,24
Kawhi Leonard,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,3,11:17,7
Kawhi Leonard,Running Layup Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,3,9:59,1
Kawhi Leonard,Tip Layup Shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,3,9:57,0
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,3,9:17,20
Kawhi Leonard,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,3,6:33,6
Kawhi Leonard,Running Jump Shot,Made Shot,3PT Field Goal,MIL,TOR,5/19/2019,4,9:05,27
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,4,5:26,12
Kawhi Leonard,Jump Shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,4,2:17,16
Kawhi Leonard,Step Back Jump shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,4,1:41,14
Kawhi Leonard,Pullup Jump shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,5,4:10,21
Kawhi Leonard,Step Back Jump shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,5,2:06,16
Kawhi Leonard,Step Back Jump shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,5,1:29,15
Kawhi Leonard,Pullup Jump shot,Missed Shot,3PT Field Goal,MIL,TOR,5/19/2019,5,0:19,28
Kawhi Leonard,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,5,0:00,17
Kawhi Leonard,Running Dunk Shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,6,3:13,0
Kawhi Leonard,Running Dunk Shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,6,1:52,1
Kawhi Leonard,Driving Bank Hook Shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,6,0:32,0
Kawhi Leonard,Jump Shot,Made Shot,2PT Field Goal,MIL,TOR,5/21/2019,1,6:10,14
Kawhi Leonard,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/21/2019,1,2:14,6
Kawhi Leonard,Jump Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/21/2019,1,2:02,20
Kawhi Leonard,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/21/2019,1,1:23,25
Kawhi Leonard,Running Layup Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/21/2019,2,4:22,2
Kawhi Leonard,Cutting Dunk Shot,Made Shot,2PT Field Goal,MIL,TOR,5/21/2019,3,10:57,1
