PLAYER,PLAY TYPE,MADE,SHOT TYPE,VTM,HTM,GAME DATE,PERIOD,TIME REMAINING,SHOT DISTANCE (FT)
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,TOR,MIL,5/15/2019,3,7:18,28
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,TOR,MIL,5/15/2019,4,9:30,26
Kyle Lowry,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,MIL,5/15/2019,4,8:43,20
Kyle Lowry,Running Layup Shot,Made Shot,2PT Field Goal,TOR,MIL,5/15/2019,4,7:13,1
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,TOR,MIL,5/15/2019,4,5:21,28
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,TOR,MIL,5/15/2019,4,4:02,24
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/15/2019,4,1:08,28
Kyle Lowry,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,4,0:23,2
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/17/2019,1,5:57,26
Kyle Lowry,Running Layup Shot,Made Shot,2PT Field Goal,TOR,MIL,5/17/2019,1,4:09,2
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/17/2019,1,3:08,28
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/17/2019,1,0:01,30
Kyle Lowry,Fadeaway Jump Shot,Made Shot,2PT Field Goal,TOR,MIL,5/17/2019,2,6:35,6
Kyle Lowry,Jump Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/17/2019,2,2:50,16
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/17/2019,3,11:45,27
Kyle Lowry,Step Back Jump shot,Missed Shot,3PT Field Goal,TOR,MIL,5/17/2019,3,6:46,27
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,TOR,MIL,5/17/2019,3,6:12,26
Kyle Lowry,Driving Floating Bank Jump Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/17/2019,3,2:23,4
Kyle Lowry,Pullup Jump shot,Made Shot,3PT Field Goal,TOR,MIL,5/17/2019,4,8:45,25
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/17/2019,4,5:37,26
Kyle Lowry,Pullup Jump shot,Missed Shot,3PT Field Goal,TOR,MIL,5/17/2019,4,4:16,28
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/19/2019,1,9:40,25
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,MIL,TOR,5/19/2019,2,6:26,28
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,MIL,TOR,5/19/2019,2,4:13,26
Kyle Lowry,Pullup Jump shot,Missed Shot,3PT Field Goal,MIL,TOR,5/19/2019,2,3:25,26
Kyle Lowry,Step Back Jump shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,2,2:45,22
Kyle Lowry,Running Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/19/2019,3,8:51,23
Kyle Lowry,Pullup Jump shot,Made Shot,3PT Field Goal,MIL,TOR,5/19/2019,4,9:34,26
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,MIL,TOR,5/21/2019,1,9:46,26
Kyle Lowry,Step Back Jump shot,Made Shot,3PT Field Goal,MIL,TOR,5/21/2019,1,8:50,23
Kyle Lowry,Running Finger Roll Layup Shot,Made Shot,2PT Field Goal,MIL,TOR,5/21/2019,1,7:43,0
Kyle Lowry,Step Back Jump shot,Made Shot,2PT Field Goal,MIL,TOR,5/21/2019,1,7:09,17
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/21/2019,1,6:34,26
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/21/2019,2,7:17,27
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/21/2019,2,3:25,25
Kyle Lowry,Pullup Jump shot,Missed Shot,3PT Field Goal,MIL,TOR,5/21/2019,3,11:28,26
Kyle Lowry,Tip Layup Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/21/2019,3,0:00,0
Kyle Lowry,Step Back Jump shot,Made Shot,3PT Field Goal,MIL,TOR,5/21/2019,4,7:05,27
Kyle Lowry,Running Finger Roll Layup Shot,Made Shot,2PT Field Goal,MIL,TOR,5/21/2019,4,3:50,1
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/23/2019,1,10:06,22
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/23/2019,1,9:52,27
Kyle Lowry,Running Layup Shot,Made Shot,2PT Field Goal,TOR,MIL,5/23/2019,1,6:15,1
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/23/2019,1,3:43,27
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/23/2019,2,10:54,26
Kyle Lowry,Driving Floating Bank Jump Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/23/2019,2,8:18,11
Kyle Lowry,Cutting Layup Shot,Made Shot,2PT Field Goal,TOR,MIL,5/23/2019,2,5:09,2
Kyle Lowry,Step Back Jump shot,Made Shot,3PT Field Goal,TOR,MIL,5/23/2019,2,1:46,26
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,TOR,MIL,5/23/2019,3,11:48,28
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/23/2019,3,9:00,30
Kyle Lowry,Pullup Jump shot,Missed Shot,3PT Field Goal,TOR,MIL,5/23/2019,3,0:32,27
Kyle Lowry,Driving Floating Jump Shot,Made Shot,2PT Field Goal,MIL,TOR,5/25/2019,1,11:38,14
Kyle Lowry,Step Back Jump shot,Missed Shot,2PT Field Goal,MIL,TOR,5/25/2019,1,8:29,19
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,MIL,TOR,5/25/2019,1,5:14,27
Kyle Lowry,Driving Hook Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/25/2019,1,1:20,4
Kyle Lowry,Running Layup Shot,Made Shot,2PT Field Goal,MIL,TOR,5/25/2019,2,5:32,1
Kyle Lowry,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/25/2019,3,8:54,27
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,MIL,TOR,5/25/2019,3,5:36,26
Kyle Lowry,Step Back Jump shot,Made Shot,3PT Field Goal,MIL,TOR,5/25/2019,3,4:56,26
Kyle Lowry,Driving Finger Roll Layup Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/25/2019,3,4:14,1
Kyle Lowry,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,MIL,TOR,5/25/2019,4,4:25,1
Kyle Lowry,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,5/30/2019,1,8:54,27
Kyle Lowry,Driving Floating Bank Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,5/30/2019,1,7:23,11
Kyle Lowry,Pullup Jump shot,Missed Shot,3PT Field Goal,GSW,TOR,5/30/2019,1,3:59,26
Kyle Lowry,Running Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,1,3:37,1
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,5/30/2019,1,1:51,26
Kyle Lowry,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,5/30/2019,3,3:37,7
Kyle Lowry,Running Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,5/30/2019,4,9:33,27
Kyle Lowry,Pullup Jump shot,Missed Shot,2PT Field Goal,GSW,TOR,5/30/2019,4,1:31,20
Kyle Lowry,Pullup Jump shot,Made Shot,3PT Field Goal,GSW,TOR,5/30/2019,4,0:30,28
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,1,11:43,23
Kyle Lowry,Pullup Jump shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,1,8:55,19
Kyle Lowry,Running Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,6/2/2019,1,6:21,24
Kyle Lowry,Pullup Jump shot,Made Shot,2PT Field Goal,GSW,TOR,6/2/2019,1,4:27,15
Kyle Lowry,Driving Bank Hook Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,2,7:42,1
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,2,6:39,23
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,6/2/2019,2,6:34,24
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,3,5:31,26
Kyle Lowry,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,4,9:30,6
Kyle Lowry,Pullup Jump shot,Made Shot,3PT Field Goal,GSW,TOR,6/2/2019,4,9:25,25
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,4,5:58,23
Kyle Lowry,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,1,8:07,28
Kyle Lowry,Turnaround Jump Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,1,5:09,19
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,2,9:07,27
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,2,5:22,27
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,2,2:57,26
Kyle Lowry,Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,2,2:00,4
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,2,0:33,26
Kyle Lowry,Driving Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,2,0:14,2
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,3,8:05,22
Kyle Lowry,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,3,5:09,11
Kyle Lowry,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,3,1:18,27
Kyle Lowry,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,3,0:34,3
Kyle Lowry,Running Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,3,0:02,6
Kyle Lowry,Pullup Jump shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,4,9:01,27
Kyle Lowry,Step Back Jump shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,4,7:33,26
Kyle Lowry,Fadeaway Jump Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,4,6:48,16
Kyle Lowry,Driving Floating Jump Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,1,7:20,11
Kyle Lowry,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,1,5:09,20
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,1,3:11,26
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,2,3:58,30
Kyle Lowry,Fadeaway Jump Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,2,3:31,13
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,2,2:25,27
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,3,8:57,24
Kyle Lowry,Running Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,3,6:31,3
Kyle Lowry,Turnaround Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,3,4:48,11
Kyle Lowry,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,4,8:09,8
Kyle Lowry,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,4,1:33,5
Kyle Lowry,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,4,1:06,7
Kyle Lowry,Step Back Jump shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,1,3:17,24
Kyle Lowry,Turnaround Fadeaway shot,Missed Shot,2PT Field Goal,GSW,TOR,6/10/2019,2,11:17,12
Kyle Lowry,Fadeaway Jump Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,2,10:06,12
Kyle Lowry,Driving Reverse Layup Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/10/2019,2,7:26,2
Kyle Lowry,Running Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,2,6:19,1
Kyle Lowry,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/10/2019,2,5:00,12
Kyle Lowry,Turnaround Fadeaway shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,3,9:44,8
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,3,6:38,25
Kyle Lowry,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,3,3:54,3
Kyle Lowry,Pullup Jump shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,3,2:58,25
Kyle Lowry,Driving Floating Bank Jump Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,3,2:33,1
Kyle Lowry,Fadeaway Jump Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,4,9:54,7
Kyle Lowry,Pullup Jump shot,Made Shot,3PT Field Goal,GSW,TOR,6/10/2019,4,8:41,25
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,4,2:09,25
Kyle Lowry,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,4,0:29,1
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,4,0:00,22
Kyle Lowry,Driving Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,1,11:40,3
Kyle Lowry,Fadeaway Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/13/2019,1,11:05,27
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/13/2019,1,10:43,25
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/13/2019,1,9:48,25
Kyle Lowry,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/13/2019,1,8:50,7
Kyle Lowry,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/13/2019,1,1:34,22
Kyle Lowry,Running Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/13/2019,2,10:45,3
Kyle Lowry,Floating Jump shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,2,1:25,7
Kyle Lowry,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,2,0:28,7
Kyle Lowry,Step Back Jump shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,2,0:03,27
Kyle Lowry,Driving Finger Roll Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/13/2019,3,7:01,4
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,3,6:57,23
Kyle Lowry,Running Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,3,0:30,2
Kyle Lowry,Step Back Jump shot,Missed Shot,2PT Field Goal,TOR,GSW,6/13/2019,4,9:57,20
Kyle Lowry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,4,8:18,26
Kyle Lowry,Fadeaway Jump Shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,4,2:14,13
