PLAYER,PLAY_TYPE,MADE,SHOT_TYPE,VTM,HTM,GAME_DATE,PERIOD,TIME_REMAINING,SHOT_DISTANCE (FT)
Pascal Siakam,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,1,10:55,2
Pascal Siakam,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/13/2019,1,9:13,2
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/13/2019,1,7:17,23
Pascal Siakam,Driving Bank Hook Shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,1,5:12,2
Pascal Siakam,Driving Dunk Shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,1,0:46,2
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/13/2019,2,10:50,22
Pascal Siakam,Turnaround Hook Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/13/2019,2,7:09,3
Pascal Siakam,Driving Floating Jump Shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,2,3:46,8
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/13/2019,2,2:35,25
Pascal Siakam,Turnaround Fadeaway Bank Jump Shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,2,0:53,8
Pascal Siakam,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/13/2019,3,11:19,3
Pascal Siakam,Alley Oop Layup shot,Missed Shot,2PT Field Goal,ORL,TOR,4/13/2019,3,10:59,1
Pascal Siakam,Turnaround Jump Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/13/2019,3,9:39,2
Pascal Siakam,Reverse Layup Shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,3,9:12,0
Pascal Siakam,Running Dunk Shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,3,6:38,0
Pascal Siakam,Putback Layup Shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,3,6:05,1
Pascal Siakam,Driving Layup Shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,3,5:36,0
Pascal Siakam,Step Back Jump shot,Missed Shot,3PT Field Goal,ORL,TOR,4/13/2019,3,0:01,22
Pascal Siakam,Driving Finger Roll Layup Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/13/2019,4,10:51,1
Pascal Siakam,Pullup Jump shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,4,8:10,18
Pascal Siakam,Driving Hook Shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,4,5:55,9
Pascal Siakam,Driving Layup Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/13/2019,4,3:41,1
Pascal Siakam,Driving Layup Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/13/2019,4,2:19,2
Pascal Siakam,Tip Layup Shot,Made Shot,2PT Field Goal,ORL,TOR,4/13/2019,4,2:16,0
Pascal Siakam,Driving Hook Shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,1,8:03,1
Pascal Siakam,Floating Jump shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,1,6:29,13
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/16/2019,1,4:19,23
Pascal Siakam,Driving Floating Bank Jump Shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,1,1:02,1
Pascal Siakam,Finger Roll Layup Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/16/2019,2,7:39,1
Pascal Siakam,Tip Layup Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/16/2019,2,5:46,0
Pascal Siakam,Layup Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/16/2019,2,4:23,2
Pascal Siakam,Turnaround Jump Shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,2,3:53,6
Pascal Siakam,Running Dunk Shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,2,2:56,1
Pascal Siakam,Driving Layup Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/16/2019,2,1:55,2
Pascal Siakam,Driving Finger Roll Layup Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/16/2019,3,8:43,1
Pascal Siakam,Driving Reverse Layup Shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,3,8:37,1
Pascal Siakam,Running Finger Roll Layup Shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,3,6:31,2
Pascal Siakam,Driving Bank Hook Shot,Made Shot,2PT Field Goal,ORL,TOR,4/16/2019,3,1:49,6
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/16/2019,3,0:51,23
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/16/2019,4,4:06,22
Pascal Siakam,Layup Shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,1,10:13,3
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,TOR,ORL,4/19/2019,1,9:50,23
Pascal Siakam,Running Layup Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,1,8:28,3
Pascal Siakam,Layup Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,1,8:18,3
Pascal Siakam,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,1,6:28,3
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,TOR,ORL,4/19/2019,1,4:53,23
Pascal Siakam,Jump Shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,1,1:16,15
Pascal Siakam,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,1,0:08,2
Pascal Siakam,Driving Hook Shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,2,3:53,3
Pascal Siakam,Turnaround Hook Shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,2,1:50,11
Pascal Siakam,Turnaround Jump Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,3,8:49,5
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,TOR,ORL,4/19/2019,3,6:22,23
Pascal Siakam,Cutting Layup Shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,3,3:36,2
Pascal Siakam,Alley Oop Layup shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,3,2:40,2
Pascal Siakam,Jump Bank Shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,3,1:36,8
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,ORL,4/19/2019,3,1:04,25
Pascal Siakam,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,4,9:20,12
Pascal Siakam,Turnaround Jump Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/19/2019,4,9:00,5
Pascal Siakam,Turnaround Fadeaway Bank Jump Shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,4,4:44,8
Pascal Siakam,Driving Floating Jump Shot,Made Shot,2PT Field Goal,TOR,ORL,4/19/2019,4,1:33,6
Pascal Siakam,Driving Floating Bank Jump Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/21/2019,1,10:38,8
Pascal Siakam,Alley Oop Layup shot,Made Shot,2PT Field Goal,TOR,ORL,4/21/2019,1,7:07,1
Pascal Siakam,Driving Dunk Shot,Made Shot,2PT Field Goal,TOR,ORL,4/21/2019,1,3:51,1
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,ORL,4/21/2019,1,3:05,23
Pascal Siakam,Floating Jump shot,Made Shot,2PT Field Goal,TOR,ORL,4/21/2019,1,1:08,11
Pascal Siakam,Floating Jump shot,Missed Shot,2PT Field Goal,TOR,ORL,4/21/2019,1,0:07,12
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,ORL,4/21/2019,2,9:25,22
Pascal Siakam,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,TOR,ORL,4/21/2019,2,4:36,12
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,TOR,ORL,4/21/2019,2,1:32,25
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,TOR,ORL,4/21/2019,2,0:04,23
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,ORL,4/21/2019,3,10:12,25
Pascal Siakam,Cutting Layup Shot,Made Shot,2PT Field Goal,TOR,ORL,4/21/2019,3,5:38,1
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,ORL,4/21/2019,3,0:45,25
Pascal Siakam,Alley Oop Dunk Shot,Made Shot,2PT Field Goal,TOR,ORL,4/21/2019,4,3:34,0
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/23/2019,1,9:07,22
Pascal Siakam,Running Jump Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/23/2019,1,7:57,3
Pascal Siakam,Cutting Finger Roll Layup Shot,Made Shot,2PT Field Goal,ORL,TOR,4/23/2019,1,7:51,2
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,ORL,TOR,4/23/2019,1,3:04,22
Pascal Siakam,Running Layup Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/23/2019,1,0:32,2
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,ORL,TOR,4/23/2019,2,4:03,23
Pascal Siakam,Running Dunk Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/23/2019,2,1:18,1
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,ORL,TOR,4/23/2019,2,0:23,22
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,ORL,TOR,4/23/2019,3,10:15,23
Pascal Siakam,Turnaround Bank Hook Shot,Missed Shot,2PT Field Goal,ORL,TOR,4/23/2019,3,8:13,1
Pascal Siakam,Turnaround Hook Shot,Made Shot,2PT Field Goal,ORL,TOR,4/23/2019,3,7:05,6
Pascal Siakam,Cutting Dunk Shot,Made Shot,2PT Field Goal,ORL,TOR,4/23/2019,3,5:55,0
Pascal Siakam,Driving Floating Bank Jump Shot,Made Shot,2PT Field Goal,ORL,TOR,4/23/2019,3,5:19,2
Pascal Siakam,Step Back Jump shot,Missed Shot,2PT Field Goal,ORL,TOR,4/23/2019,3,2:53,16
Pascal Siakam,Turnaround Hook Shot,Made Shot,2PT Field Goal,ORL,TOR,4/23/2019,3,0:36,2
Pascal Siakam,Pullup Jump shot,Missed Shot,2PT Field Goal,ORL,TOR,4/23/2019,4,11:07,19
Pascal Siakam,Pullup Jump shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,1,11:37,17
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/27/2019,1,11:04,24
Pascal Siakam,Turnaround Fadeaway shot,Missed Shot,2PT Field Goal,PHI,TOR,4/27/2019,1,10:32,11
Pascal Siakam,Running Alley Oop Dunk Shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,1,7:56,0
Pascal Siakam,Turnaround Hook Shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,1,6:50,3
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,4/27/2019,1,5:02,26
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,4/27/2019,1,2:55,23
Pascal Siakam,Hook Bank Shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,1,1:19,1
Pascal Siakam,Driving Floating Jump Shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,1,0:47,5
Pascal Siakam,Driving Floating Bank Jump Shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,2,11:37,6
Pascal Siakam,Driving Floating Bank Jump Shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,2,1:33,9
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,4/27/2019,3,10:18,23
Pascal Siakam,Turnaround Hook Shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,3,9:53,10
Pascal Siakam,Running Dunk Shot,Made Shot,2PT Field Goal,PHI,TOR,4/27/2019,3,3:46,2
Pascal Siakam,Turnaround Bank Hook Shot,Missed Shot,2PT Field Goal,PHI,TOR,4/27/2019,3,2:52,5
Pascal Siakam,Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,1,10:26,14
Pascal Siakam,Driving Hook Shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,1,10:01,3
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,1,8:15,23
Pascal Siakam,Driving Floating Bank Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,1,4:45,3
Pascal Siakam,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,1,4:01,2
Pascal Siakam,Driving Bank Hook Shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,1,2:58,2
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,2,10:58,24
Pascal Siakam,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,2,10:22,6
Pascal Siakam,Floating Jump shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,2,4:07,8
Pascal Siakam,Floating Jump shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,2,3:56,3
Pascal Siakam,Cutting Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,2,2:09,0
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,3,11:06,23
Pascal Siakam,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,3,9:48,8
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,4/29/2019,3,8:23,23
Pascal Siakam,Reverse Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,3,7:41,1
Pascal Siakam,Driving Finger Roll Layup Shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,3,5:35,2
Pascal Siakam,Running Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,3,5:23,1
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,3,1:42,22
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,4/29/2019,4,11:21,24
Pascal Siakam,Floating Jump shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,4,5:21,13
Pascal Siakam,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,4,4:49,1
Pascal Siakam,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,4,3:39,4
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,4/29/2019,4,2:41,22
Pascal Siakam,Cutting Finger Roll Layup Shot,Missed Shot,2PT Field Goal,PHI,TOR,4/29/2019,4,0:48,3
Pascal Siakam,Putback Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,4/29/2019,4,0:46,1
Pascal Siakam,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/2/2019,1,9:45,4
Pascal Siakam,Cutting Layup Shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,1,8:11,2
Pascal Siakam,Turnaround Jump Shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,1,7:39,3
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/2/2019,1,1:34,25
Pascal Siakam,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,PHI,5/2/2019,2,11:50,15
Pascal Siakam,Driving Floating Jump Shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,2,4:34,4
Pascal Siakam,Cutting Layup Shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,2,2:05,2
Pascal Siakam,Layup Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/2/2019,3,9:56,3
Pascal Siakam,Running Alley Oop Dunk Shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,3,5:03,0
Pascal Siakam,Dunk Shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,3,3:39,0
Pascal Siakam,Running Dunk Shot,Made Shot,2PT Field Goal,TOR,PHI,5/2/2019,3,1:18,0
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/2/2019,3,0:00,26
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/2/2019,4,11:27,24
Pascal Siakam,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/2/2019,4,10:05,5
Pascal Siakam,Cutting Dunk Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/2/2019,4,9:40,0
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/5/2019,1,11:37,24
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/5/2019,1,8:40,22
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/5/2019,1,8:12,23
Pascal Siakam,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,PHI,5/5/2019,1,3:04,13
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/5/2019,1,1:20,24
Pascal Siakam,Jump Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/5/2019,1,1:00,15
Pascal Siakam,Floating Jump shot,Missed Shot,2PT Field Goal,TOR,PHI,5/5/2019,2,4:45,13
Pascal Siakam,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/5/2019,3,6:23,3
Pascal Siakam,Cutting Dunk Shot,Made Shot,2PT Field Goal,TOR,PHI,5/5/2019,3,4:15,1
Pascal Siakam,Driving Dunk Shot,Made Shot,2PT Field Goal,TOR,PHI,5/5/2019,4,9:47,1
Pascal Siakam,Running Layup Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/7/2019,1,11:30,3
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,5/7/2019,1,11:00,29
Pascal Siakam,Turnaround Bank Hook Shot,Made Shot,2PT Field Goal,PHI,TOR,5/7/2019,1,9:13,5
Pascal Siakam,Turnaround Fadeaway shot,Missed Shot,2PT Field Goal,PHI,TOR,5/7/2019,1,7:19,15
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,5/7/2019,1,4:47,23
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,PHI,TOR,5/7/2019,1,3:57,25
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,5/7/2019,1,2:30,26
Pascal Siakam,Driving Floating Bank Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/7/2019,1,1:18,6
Pascal Siakam,Driving Layup Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/7/2019,2,11:46,1
Pascal Siakam,Pullup Jump shot,Made Shot,2PT Field Goal,PHI,TOR,5/7/2019,2,5:29,19
Pascal Siakam,Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/7/2019,2,4:52,16
Pascal Siakam,Turnaround Jump Shot,Made Shot,2PT Field Goal,PHI,TOR,5/7/2019,2,2:10,6
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,5/7/2019,2,0:43,25
Pascal Siakam,Turnaround Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/7/2019,3,11:42,8
Pascal Siakam,Pullup Jump shot,Missed Shot,3PT Field Goal,PHI,TOR,5/7/2019,3,5:23,26
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,5/7/2019,3,3:54,23
Pascal Siakam,Running Dunk Shot,Made Shot,2PT Field Goal,PHI,TOR,5/7/2019,3,3:34,1
Pascal Siakam,Running Finger Roll Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,5/7/2019,4,10:36,1
Pascal Siakam,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/7/2019,4,7:59,7
Pascal Siakam,Driving Finger Roll Layup Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/9/2019,1,11:07,1
Pascal Siakam,Jump Bank Shot,Made Shot,2PT Field Goal,TOR,PHI,5/9/2019,1,9:27,13
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/9/2019,1,8:32,22
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,TOR,PHI,5/9/2019,1,7:55,25
Pascal Siakam,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,TOR,PHI,5/9/2019,1,7:16,2
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/9/2019,1,3:10,26
Pascal Siakam,Jump Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/9/2019,2,10:34,20
Pascal Siakam,Layup Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/9/2019,2,9:32,4
Pascal Siakam,Layup Shot,Made Shot,2PT Field Goal,TOR,PHI,5/9/2019,2,8:39,1
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/9/2019,2,1:55,25
Pascal Siakam,Driving Floating Jump Shot,Made Shot,2PT Field Goal,TOR,PHI,5/9/2019,2,1:03,9
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,PHI,5/9/2019,3,11:05,24
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,TOR,PHI,5/9/2019,3,9:53,27
Pascal Siakam,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,PHI,5/9/2019,3,7:22,2
Pascal Siakam,Floating Jump shot,Made Shot,2PT Field Goal,TOR,PHI,5/9/2019,3,6:34,20
Pascal Siakam,Cutting Layup Shot,Made Shot,2PT Field Goal,TOR,PHI,5/9/2019,3,0:20,3
