PLAYER,PLAY_TYPE,MADE,SHOT_TYPE,VTM,HTM,GAME_DATE,PERIOD,TIME_REMAINING,SHOT_DISTANCE (FT)
Pascal Siakam,Turnaround Bank Hook Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,1,11:32,5
Pascal Siakam,Running Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,1,9:07,3
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,5/12/2019,1,7:53,23
Pascal Siakam,Turnaround Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,1,7:33,8
Pascal Siakam,Running Pull-Up Jump Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,1,0:24,19
Pascal Siakam,Cutting Finger Roll Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,2,8:53,0
Pascal Siakam,Pullup Jump shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,2,7:32,16
Pascal Siakam,Driving Bank Hook Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,3,10:22,2
Pascal Siakam,Driving Layup Shot,Missed Shot,2PT Field Goal,PHI,TOR,5/12/2019,3,6:19,2
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,PHI,TOR,5/12/2019,4,11:17,22
Pascal Siakam,Running Finger Roll Layup Shot,Made Shot,2PT Field Goal,PHI,TOR,5/12/2019,4,1:14,0
Pascal Siakam,Layup Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,1,11:00,5
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,TOR,MIL,5/15/2019,1,10:17,25
Pascal Siakam,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,1,9:55,4
Pascal Siakam,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,MIL,5/15/2019,1,8:06,17
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/15/2019,1,6:41,24
Pascal Siakam,Driving Layup Shot,Made Shot,2PT Field Goal,TOR,MIL,5/15/2019,1,3:21,1
Pascal Siakam,Driving Dunk Shot,Made Shot,2PT Field Goal,TOR,MIL,5/15/2019,1,1:23,1
Pascal Siakam,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,2,11:41,18
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/15/2019,2,9:16,25
Pascal Siakam,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,2,6:06,7
Pascal Siakam,Driving Bank Hook Shot,Made Shot,2PT Field Goal,TOR,MIL,5/15/2019,2,4:35,4
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/15/2019,2,0:12,23
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/15/2019,3,11:33,23
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/15/2019,3,10:30,23
Pascal Siakam,Hook Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,3,5:29,2
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/15/2019,3,1:46,23
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,TOR,MIL,5/15/2019,3,0:00,27
Pascal Siakam,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,4,10:20,18
Pascal Siakam,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/15/2019,4,5:57,3
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/15/2019,4,4:15,23
Pascal Siakam,Driving Floating Jump Shot,Made Shot,2PT Field Goal,TOR,MIL,5/17/2019,1,7:48,7
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/17/2019,1,5:06,25
Pascal Siakam,Layup Shot,Made Shot,2PT Field Goal,TOR,MIL,5/17/2019,1,4:36,1
Pascal Siakam,Floating Jump shot,Missed Shot,2PT Field Goal,TOR,MIL,5/17/2019,1,1:45,14
Pascal Siakam,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/17/2019,2,3:34,3
Pascal Siakam,Putback Layup Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/17/2019,2,2:46,1
Pascal Siakam,Driving Layup Shot,Made Shot,2PT Field Goal,TOR,MIL,5/17/2019,3,10:22,1
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/17/2019,3,9:47,26
Pascal Siakam,Turnaround Hook Shot,Made Shot,2PT Field Goal,TOR,MIL,5/17/2019,4,9:59,2
Pascal Siakam,Driving Bank Hook Shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,1,10:48,5
Pascal Siakam,Running Finger Roll Layup Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,1,8:27,3
Pascal Siakam,Driving Floating Jump Shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,1,7:58,4
Pascal Siakam,Cutting Layup Shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,1,7:15,1
Pascal Siakam,Running Layup Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,1,6:27,3
Pascal Siakam,Turnaround Hook Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,1,2:45,7
Pascal Siakam,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,2,7:24,13
Pascal Siakam,Cutting Layup Shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,2,5:12,1
Pascal Siakam,Driving Floating Bank Jump Shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,2,4:40,1
Pascal Siakam,Turnaround Hook Shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,3,8:18,4
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,MIL,TOR,5/19/2019,3,4:53,23
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,MIL,TOR,5/19/2019,3,3:15,23
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/19/2019,4,5:48,27
Pascal Siakam,Layup Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,4,3:48,2
Pascal Siakam,Jump Bank Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/19/2019,4,0:00,27
Pascal Siakam,Finger Roll Layup Shot,Made Shot,2PT Field Goal,MIL,TOR,5/19/2019,5,2:01,1
Pascal Siakam,Driving Reverse Layup Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/19/2019,5,0:56,1
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/19/2019,6,0:59,22
Pascal Siakam,Driving Reverse Layup Shot,Made Shot,2PT Field Goal,MIL,TOR,5/21/2019,2,6:46,0
Pascal Siakam,Turnaround Hook Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/21/2019,3,10:21,2
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/21/2019,3,10:14,22
Pascal Siakam,Running Finger Roll Layup Shot,Made Shot,2PT Field Goal,MIL,TOR,5/21/2019,3,8:43,2
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/21/2019,3,6:19,23
Pascal Siakam,Cutting Dunk Shot,Made Shot,2PT Field Goal,MIL,TOR,5/21/2019,3,5:47,1
Pascal Siakam,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/23/2019,1,1:56,13
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,TOR,MIL,5/23/2019,2,10:15,24
Pascal Siakam,Pullup Jump shot,Missed Shot,2PT Field Goal,TOR,MIL,5/23/2019,2,9:41,11
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/23/2019,2,8:03,24
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/23/2019,2,6:47,23
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/23/2019,2,6:32,26
Pascal Siakam,Turnaround Jump Shot,Made Shot,2PT Field Goal,TOR,MIL,5/23/2019,2,3:22,13
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,TOR,MIL,5/23/2019,2,0:20,22
Pascal Siakam,Cutting Layup Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/23/2019,3,11:15,3
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/23/2019,3,10:24,24
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,MIL,5/23/2019,4,11:10,24
Pascal Siakam,Putback Dunk Shot,Made Shot,2PT Field Goal,TOR,MIL,5/23/2019,4,6:20,1
Pascal Siakam,Floating Jump shot,Missed Shot,2PT Field Goal,TOR,MIL,5/23/2019,4,5:08,13
Pascal Siakam,Cutting Layup Shot,Missed Shot,2PT Field Goal,TOR,MIL,5/23/2019,4,2:55,2
Pascal Siakam,Driving Dunk Shot,Made Shot,2PT Field Goal,TOR,MIL,5/23/2019,4,0:16,0
Pascal Siakam,Driving Hook Shot,Made Shot,2PT Field Goal,MIL,TOR,5/25/2019,1,10:45,3
Pascal Siakam,Turnaround Hook Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/25/2019,1,6:18,3
Pascal Siakam,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,MIL,TOR,5/25/2019,1,4:17,1
Pascal Siakam,Turnaround Hook Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/25/2019,1,2:23,9
Pascal Siakam,Cutting Layup Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/25/2019,1,1:57,1
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,MIL,TOR,5/25/2019,2,6:44,23
Pascal Siakam,Floating Jump shot,Made Shot,2PT Field Goal,MIL,TOR,5/25/2019,2,4:56,6
Pascal Siakam,Driving Bank Hook Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/25/2019,3,10:54,6
Pascal Siakam,Cutting Finger Roll Layup Shot,Made Shot,2PT Field Goal,MIL,TOR,5/25/2019,3,10:21,1
Pascal Siakam,Driving Hook Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/25/2019,3,7:47,4
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/25/2019,3,7:24,23
Pascal Siakam,Driving Finger Roll Layup Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/25/2019,3,1:03,3
Pascal Siakam,Floating Jump shot,Made Shot,2PT Field Goal,MIL,TOR,5/25/2019,4,9:48,9
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,MIL,TOR,5/25/2019,4,6:04,23
Pascal Siakam,Putback Layup Shot,Made Shot,2PT Field Goal,MIL,TOR,5/25/2019,4,2:06,0
Pascal Siakam,Turnaround Hook Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/25/2019,4,1:18,11
Pascal Siakam,Reverse Layup Shot,Missed Shot,2PT Field Goal,MIL,TOR,5/25/2019,4,0:09,1
Pascal Siakam,Turnaround Bank Hook Shot,Missed Shot,2PT Field Goal,GSW,TOR,5/30/2019,1,9:34,10
Pascal Siakam,Turnaround Hook Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,1,6:03,7
Pascal Siakam,Running Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,5/30/2019,1,1:01,25
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,5/30/2019,2,4:54,24
Pascal Siakam,Turnaround Hook Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,2,3:49,8
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,5/30/2019,2,3:12,26
Pascal Siakam,Driving Bank Hook Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,2,2:20,0
Pascal Siakam,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,3,11:28,1
Pascal Siakam,Jump Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,3,10:45,17
Pascal Siakam,Driving Bank Hook Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,3,7:29,3
Pascal Siakam,Running Finger Roll Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,3,6:55,0
Pascal Siakam,Pullup Jump shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,3,6:16,19
Pascal Siakam,Running Jump Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,3,4:19,2
Pascal Siakam,Running Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,4,9:55,0
Pascal Siakam,Driving Bank Hook Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,4,8:53,5
Pascal Siakam,Driving Floating Bank Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,5/30/2019,4,0:55,5
Pascal Siakam,Tip Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,4,0:54,0
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,1,11:33,24
Pascal Siakam,Running Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,1,9:15,5
Pascal Siakam,Cutting Dunk Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,1,4:47,1
Pascal Siakam,Running Alley Oop Dunk Shot,Made Shot,2PT Field Goal,GSW,TOR,6/2/2019,1,4:07,2
Pascal Siakam,Driving Floating Jump Shot,Made Shot,2PT Field Goal,GSW,TOR,6/2/2019,1,2:06,5
Pascal Siakam,Driving Hook Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,1,0:02,3
Pascal Siakam,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/2/2019,2,11:06,1
Pascal Siakam,Step Back Jump shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,2,4:08,20
Pascal Siakam,Turnaround Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,3,8:21,5
Pascal Siakam,Turnaround Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,3,7:22,5
Pascal Siakam,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,3,6:44,5
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,3,5:02,24
Pascal Siakam,Running Dunk Shot,Made Shot,2PT Field Goal,GSW,TOR,6/2/2019,3,2:30,2
Pascal Siakam,Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,3,1:04,2
Pascal Siakam,Pullup Jump shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,3,0:00,16
Pascal Siakam,Tip Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/2/2019,4,10:53,0
Pascal Siakam,Tip Layup Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,4,5:01,0
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,4,3:23,22
Pascal Siakam,Hook Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,1,10:25,9
Pascal Siakam,Turnaround Jump Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,1,7:37,5
Pascal Siakam,Step Back Jump shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,1,6:53,19
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,1,3:25,22
Pascal Siakam,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,1,2:35,9
Pascal Siakam,Turnaround Hook Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,2,11:39,7
Pascal Siakam,Driving Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,2,9:42,3
Pascal Siakam,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,2,8:25,3
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,2,7:22,23
Pascal Siakam,Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,2,4:33,7
Pascal Siakam,Hook Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,2,4:02,9
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,2,1:31,23
Pascal Siakam,Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,3,4:40,2
Pascal Siakam,Running Dunk Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,4,8:49,0
Pascal Siakam,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,4,8:18,4
Pascal Siakam,Cutting Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,4,0:38,5
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,1,10:18,22
Pascal Siakam,Hook Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,1,8:09,11
Pascal Siakam,Driving Hook Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,1,5:40,8
Pascal Siakam,Driving Hook Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,2,6:59,8
Pascal Siakam,Driving Finger Roll Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,2,6:25,4
Pascal Siakam,Cutting Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,2,5:42,2
Pascal Siakam,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,2,1:21,9
Pascal Siakam,Running Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,3,7:28,6
Pascal Siakam,Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,3,6:45,19
Pascal Siakam,Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,4,9:45,7
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,4,7:00,22
Pascal Siakam,Cutting Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,4,4:19,1
Pascal Siakam,Jump Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,4,2:06,17
Pascal Siakam,Turnaround Jump Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,4,0:52,11
Pascal Siakam,Driving Bank Hook Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/10/2019,1,10:54,3
Pascal Siakam,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,1,7:48,1
Pascal Siakam,Running Reverse Layup Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/10/2019,1,6:05,1
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,1,5:39,23
Pascal Siakam,Jump Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,1,4:10,8
Pascal Siakam,Driving Finger Roll Layup Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/10/2019,1,3:44,6
Pascal Siakam,Tip Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,2,8:01,2
Pascal Siakam,Driving Layup Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/10/2019,2,8:02,1
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,2,4:14,22
Pascal Siakam,Running Finger Roll Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,2,1:36,1
Pascal Siakam,Hook Bank Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,2,0:43,1
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,3,10:42,22
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,3,10:21,23
Pascal Siakam,Driving Bank Hook Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,3,8:50,2
Pascal Siakam,Driving Hook Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/10/2019,3,1:26,7
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/13/2019,1,8:36,23
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/13/2019,1,8:04,24
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,1,7:42,24
Pascal Siakam,Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/13/2019,1,7:15,4
Pascal Siakam,Running Alley Oop Dunk Shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,1,6:27,1
Pascal Siakam,Hook Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/13/2019,2,10:32,7
Pascal Siakam,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/13/2019,2,8:53,23
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,2,7:19,25
Pascal Siakam,Running Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,2,4:15,0
Pascal Siakam,Floating Jump shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,3,10:15,10
Pascal Siakam,Hook Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/13/2019,3,9:12,11
Pascal Siakam,Driving Floating Bank Jump Shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,3,6:31,10
Pascal Siakam,Floating Jump shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,3,5:41,10
Pascal Siakam,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/13/2019,3,1:45,7
Pascal Siakam,Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,4,6:20,2
Pascal Siakam,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,4,2:29,26
Pascal Siakam,Driving Floating Jump Shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,4,0:28,12
