PLAYER,PLAY_TYPE,MADE,SHOT_TYPE,VTM,HTM,GAME_DATE,PERIOD,SHOT_DISTANCE (FT)
Stephen Curry,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,POR,GSW,5/14/2019,2,16
Stephen Curry,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,POR,GSW,5/14/2019,2,11
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,POR,GSW,5/14/2019,2,27
Stephen Curry,Turnaround Jump Shot,Made Shot,3PT Field Goal,POR,GSW,5/14/2019,2,28
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,POR,GSW,5/14/2019,3,26
Stephen Curry,Running Jump Shot,Made Shot,3PT Field Goal,POR,GSW,5/14/2019,3,29
Stephen Curry,Driving Floating Bank Jump Shot,Missed Shot,2PT Field Goal,POR,GSW,5/14/2019,3,10
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,POR,GSW,5/14/2019,3,26
Stephen Curry,Fadeaway Jump Shot,Made Shot,3PT Field Goal,POR,GSW,5/14/2019,3,28
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,POR,GSW,5/14/2019,3,28
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,POR,GSW,5/14/2019,3,29
Stephen Curry,Pullup Jump shot,Missed Shot,3PT Field Goal,POR,GSW,5/14/2019,3,27
Stephen Curry,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,POR,GSW,5/14/2019,3,11
Stephen Curry,Pullup Jump shot,Missed Shot,2PT Field Goal,POR,GSW,5/14/2019,4,18
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,POR,GSW,5/14/2019,4,25
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,POR,GSW,5/16/2019,1,24
Stephen Curry,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,POR,GSW,5/16/2019,1,2
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,POR,GSW,5/16/2019,1,31
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,POR,GSW,5/16/2019,1,27
Stephen Curry,Pullup Jump shot,Made Shot,2PT Field Goal,POR,GSW,5/16/2019,1,15
Stephen Curry,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,POR,GSW,5/16/2019,2,29
Stephen Curry,Cutting Layup Shot,Made Shot,2PT Field Goal,POR,GSW,5/16/2019,2,4
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,POR,GSW,5/16/2019,2,29
Stephen Curry,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,POR,GSW,5/16/2019,2,2
Stephen Curry,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,POR,GSW,5/16/2019,2,47
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,POR,GSW,5/16/2019,3,28
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,POR,GSW,5/16/2019,3,25
Stephen Curry,Jump Shot,Made Shot,2PT Field Goal,POR,GSW,5/16/2019,3,18
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,POR,GSW,5/16/2019,3,26
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,POR,GSW,5/16/2019,3,28
Stephen Curry,Driving Layup Shot,Missed Shot,2PT Field Goal,POR,GSW,5/16/2019,3,3
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,POR,GSW,5/16/2019,3,30
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,POR,GSW,5/16/2019,4,25
Stephen Curry,Pullup Jump shot,Made Shot,2PT Field Goal,POR,GSW,5/16/2019,4,16
Stephen Curry,Driving Layup Shot,Made Shot,2PT Field Goal,POR,GSW,5/16/2019,4,2
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,POR,GSW,5/16/2019,4,31
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,POR,GSW,5/16/2019,4,26
Stephen Curry,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,GSW,POR,5/18/2019,1,10
Stephen Curry,Pullup Jump shot,Missed Shot,3PT Field Goal,GSW,POR,5/18/2019,1,26
Stephen Curry,Driving Layup Shot,Missed Shot,2PT Field Goal,GSW,POR,5/18/2019,1,4
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,POR,5/18/2019,1,25
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,GSW,POR,5/18/2019,1,26
Stephen Curry,Step Back Jump shot,Made Shot,2PT Field Goal,GSW,POR,5/18/2019,1,19
Stephen Curry,Step Back Jump shot,Missed Shot,3PT Field Goal,GSW,POR,5/18/2019,1,25
Stephen Curry,Driving Floating Jump Shot,Made Shot,2PT Field Goal,GSW,POR,5/18/2019,1,12
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,POR,5/18/2019,1,41
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,GSW,POR,5/18/2019,2,25
Stephen Curry,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,GSW,POR,5/18/2019,2,10
Stephen Curry,Pullup Jump shot,Missed Shot,3PT Field Goal,GSW,POR,5/18/2019,2,26
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,GSW,POR,5/18/2019,2,25
Stephen Curry,Pullup Jump shot,Missed Shot,3PT Field Goal,GSW,POR,5/18/2019,3,25
Stephen Curry,Step Back Jump shot,Missed Shot,2PT Field Goal,GSW,POR,5/18/2019,3,14
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,GSW,POR,5/18/2019,3,25
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,POR,5/18/2019,3,27
Stephen Curry,Reverse Layup Shot,Missed Shot,2PT Field Goal,GSW,POR,5/18/2019,3,0
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,GSW,POR,5/18/2019,3,24
Stephen Curry,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,POR,5/18/2019,4,0
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,GSW,POR,5/18/2019,4,27
Stephen Curry,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,POR,5/18/2019,4,0
Stephen Curry,Pullup Jump shot,Missed Shot,3PT Field Goal,GSW,POR,5/18/2019,4,27
Stephen Curry,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,POR,5/18/2019,4,1
Stephen Curry,Step Back Jump shot,Missed Shot,3PT Field Goal,GSW,POR,5/18/2019,4,23
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,POR,5/18/2019,4,33
Stephen Curry,Finger Roll Layup Shot,Made Shot,2PT Field Goal,GSW,POR,5/20/2019,1,5
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,GSW,POR,5/20/2019,1,22
Stephen Curry,Step Back Jump shot,Made Shot,3PT Field Goal,GSW,POR,5/20/2019,1,23
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,GSW,POR,5/20/2019,1,24
Stephen Curry,Turnaround Jump Shot,Missed Shot,3PT Field Goal,GSW,POR,5/20/2019,1,26
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,POR,5/20/2019,2,27
Stephen Curry,Step Back Jump shot,Made Shot,2PT Field Goal,GSW,POR,5/20/2019,2,22
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,GSW,POR,5/20/2019,2,29
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,GSW,POR,5/20/2019,2,30
Stephen Curry,Cutting Layup Shot,Missed Shot,2PT Field Goal,GSW,POR,5/20/2019,3,2
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,POR,5/20/2019,3,24
Stephen Curry,Driving Finger Roll Layup Shot,Missed Shot,2PT Field Goal,GSW,POR,5/20/2019,3,5
Stephen Curry,Pullup Jump shot,Missed Shot,3PT Field Goal,GSW,POR,5/20/2019,3,25
Stephen Curry,Reverse Layup Shot,Made Shot,2PT Field Goal,GSW,POR,5/20/2019,3,1
Stephen Curry,Turnaround Fadeaway shot,Missed Shot,3PT Field Goal,GSW,POR,5/20/2019,3,23
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,GSW,POR,5/20/2019,3,29
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,GSW,POR,5/20/2019,4,26
Stephen Curry,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,GSW,POR,5/20/2019,4,25
Stephen Curry,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,POR,5/20/2019,4,1
Stephen Curry,Pullup Jump shot,Missed Shot,3PT Field Goal,GSW,POR,5/20/2019,4,25
Stephen Curry,Driving Layup Shot,Missed Shot,2PT Field Goal,GSW,POR,5/20/2019,4,3
Stephen Curry,Turnaround Jump Shot,Missed Shot,3PT Field Goal,GSW,POR,5/20/2019,4,22
Stephen Curry,Driving Layup Shot,Missed Shot,2PT Field Goal,GSW,POR,5/20/2019,4,0
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,POR,5/20/2019,5,27
Stephen Curry,Driving Floating Bank Jump Shot,Missed Shot,2PT Field Goal,GSW,POR,5/20/2019,5,2
Stephen Curry,Turnaround Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,5/30/2019,1,16
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,5/30/2019,1,26
Stephen Curry,Pullup Jump shot,Missed Shot,3PT Field Goal,GSW,TOR,5/30/2019,1,28
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,5/30/2019,1,24
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,5/30/2019,1,23
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,5/30/2019,1,24
Stephen Curry,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,5/30/2019,1,6
Stephen Curry,Pullup Jump shot,Missed Shot,3PT Field Goal,GSW,TOR,5/30/2019,1,29
Stephen Curry,Driving Layup Shot,Missed Shot,2PT Field Goal,GSW,TOR,5/30/2019,2,1
Stephen Curry,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,5/30/2019,2,6
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,5/30/2019,3,25
Stephen Curry,Pullup Jump shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,3,19
Stephen Curry,Driving Floating Bank Jump Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,3,10
Stephen Curry,Pullup Jump shot,Missed Shot,3PT Field Goal,GSW,TOR,5/30/2019,3,25
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,5/30/2019,4,25
Stephen Curry,Driving Floating Jump Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,4,11
Stephen Curry,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,5/30/2019,4,9
Stephen Curry,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,5/30/2019,4,0
Stephen Curry,Pullup Jump shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,1,26
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,1,23
Stephen Curry,Driving Floating Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,1,57
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,2,25
Stephen Curry,Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,2,20
Stephen Curry,Driving Floating Bank Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,2,2
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,6/2/2019,2,24
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,GSW,TOR,6/2/2019,2,25
Stephen Curry,Driving Floating Bank Jump Shot,Made Shot,2PT Field Goal,GSW,TOR,6/2/2019,2,10
Stephen Curry,Running Finger Roll Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/2/2019,2,0
Stephen Curry,Driving Floating Bank Jump Shot,Made Shot,2PT Field Goal,GSW,TOR,6/2/2019,3,10
Stephen Curry,Running Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,3,25
Stephen Curry,Driving Layup Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,3,1
Stephen Curry,Pullup Jump shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,3,25
Stephen Curry,Driving Floating Bank Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/2/2019,3,11
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,6/2/2019,3,28
Stephen Curry,Pullup Jump shot,Missed Shot,3PT Field Goal,GSW,TOR,6/2/2019,3,27
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,1,26
Stephen Curry,Fadeaway Jump Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,1,16
Stephen Curry,Running Pull-Up Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,1,30
Stephen Curry,Running Finger Roll Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,1,5
Stephen Curry,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,1,2
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,1,25
Stephen Curry,Pullup Jump shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,1,29
Stephen Curry,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,1,16
Stephen Curry,Step Back Jump shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,1,22
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,1,28
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,1,31
Stephen Curry,Floating Jump shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,2,15
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,2,29
Stephen Curry,Floating Jump shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,3,13
Stephen Curry,Cutting Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,3,1
Stephen Curry,Floating Jump shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,3,13
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,3,28
Stephen Curry,Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,3,20
Stephen Curry,Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,3,2
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,3,23
Stephen Curry,Running Finger Roll Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,3,5
Stephen Curry,Pullup Jump shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,3,25
Stephen Curry,Floating Jump shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,3,7
Stephen Curry,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,3,3
Stephen Curry,Cutting Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,3,1
Stephen Curry,Running Pull-Up Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/5/2019,3,26
Stephen Curry,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,GSW,6/5/2019,4,12
Stephen Curry,Floating Jump shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,4,11
Stephen Curry,Step Back Jump shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,4,26
Stephen Curry,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/5/2019,4,7
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/5/2019,4,24
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,1,29
Stephen Curry,Jump Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,1,22
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,1,28
Stephen Curry,Step Back Jump shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,1,17
Stephen Curry,Driving Finger Roll Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,1,7
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,1,26
Stephen Curry,Pullup Jump shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,2,14
Stephen Curry,Fadeaway Jump Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,2,16
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,2,26
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,2,29
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,TOR,GSW,6/7/2019,3,25
Stephen Curry,Driving Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,3,6
Stephen Curry,Running Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,3,3
Stephen Curry,Floating Jump shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,3,8
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,3,27
Stephen Curry,Driving Reverse Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,3,2
Stephen Curry,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/7/2019,3,39
Stephen Curry,Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,4,22
Stephen Curry,Running Reverse Layup Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,4,2
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/7/2019,4,27
Stephen Curry,Step Back Jump shot,Missed Shot,2PT Field Goal,TOR,GSW,6/7/2019,4,15
Stephen Curry,Driving Floating Jump Shot,Made Shot,2PT Field Goal,TOR,GSW,6/7/2019,4,9
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,6/10/2019,1,25
Stephen Curry,Driving Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,1,1
Stephen Curry,Cutting Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,1,2
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,1,23
Stephen Curry,Step Back Jump shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,1,20
Stephen Curry,Driving Floating Jump Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,1,10
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,6/10/2019,2,22
Stephen Curry,Floating Jump shot,Missed Shot,2PT Field Goal,GSW,TOR,6/10/2019,2,18
Stephen Curry,Step Back Jump shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,2,26
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,GSW,TOR,6/10/2019,2,24
Stephen Curry,Fadeaway Jump Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/10/2019,2,11
Stephen Curry,Pullup Jump shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,3,24
Stephen Curry,Fadeaway Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,6/10/2019,3,23
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,3,24
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,3,22
Stephen Curry,Pullup Jump shot,Missed Shot,2PT Field Goal,GSW,TOR,6/10/2019,3,14
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,3,25
Stephen Curry,Driving Finger Roll Layup Shot,Made Shot,2PT Field Goal,GSW,TOR,6/10/2019,4,3
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,4,25
Stephen Curry,Driving Finger Roll Layup Shot,Missed Shot,2PT Field Goal,GSW,TOR,6/10/2019,4,2
Stephen Curry,Step Back Jump shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,4,24
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,GSW,TOR,6/10/2019,4,24
Stephen Curry,Jump Shot,Made Shot,3PT Field Goal,GSW,TOR,6/10/2019,4,24
Stephen Curry,Pullup Jump shot,Made Shot,3PT Field Goal,TOR,GSW,6/13/2019,1,27
Stephen Curry,Driving Finger Roll Layup Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/13/2019,1,4
Stephen Curry,Running Pull-Up Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,1,77
Stephen Curry,Floating Jump shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,2,15
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,2,25
Stephen Curry,Driving Floating Jump Shot,Missed Shot,2PT Field Goal,TOR,GSW,6/13/2019,2,18
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,2,73
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,3,25
Stephen Curry,Running Pull-Up Jump Shot,Made Shot,3PT Field Goal,TOR,GSW,6/13/2019,3,28
Stephen Curry,Step Back Jump shot,Made Shot,3PT Field Goal,TOR,GSW,6/13/2019,3,25
Stephen Curry,Step Back Jump shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,3,17
Stephen Curry,Floating Jump shot,Missed Shot,2PT Field Goal,TOR,GSW,6/13/2019,4,12
Stephen Curry,Driving Floating Jump Shot,Made Shot,2PT Field Goal,TOR,GSW,6/13/2019,4,19
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,4,26
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,4,25
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,4,27
Stephen Curry,Jump Shot,Missed Shot,3PT Field Goal,TOR,GSW,6/13/2019,4,62
